country_code,sex,volume,cancer,rank,cases,py,asr,per1,per2,cancer_label,country_label
246,1,10,380,18,1048,13600659,3.34,2016,2020,Multiple myelomas,Finland
246,1,10,394,27,226,13600659,0.81,2016,2020,Other hematopoietic diseases,Finland
246,1,10,400,11,2044,13600659,8.76,2016,2020,Leukaemias,Finland
246,1,10,403,34,100,13600659,0.37,2016,2020,Other and unspecified lymphatic leukaemias,Finland
246,1,10,510,12,2207,13600659,8.4,2016,2020,"Lip, oral cavity and pharynx",Finland
246,1,10,520,2,9400,13600659,30.12,2016,2020,Colorectal,Finland
246,2,1,40,34,25,11015160.5,0.19,1953,1957,Oropharynx,Finland
246,2,1,41,35,17,11015160.5,0.13,1953,1957,Nasopharynx,Finland
246,2,1,50,30,59,11015160.5,0.48,1953,1957,Hypopharynx,Finland
246,2,1,60,7,799,11015160.5,6.27,1953,1957,Oesophagus,Finland
246,2,1,70,1,4694,11015160.5,36.5,1953,1957,Stomach,Finland
246,2,1,80,28,90,11015160.5,0.7,1953,1957,Small intestine,Finland
246,2,1,105,38,2,11015160.5,0.02,1953,1957,Anus and anal canal,Finland
246,2,1,110,25,140,11015160.5,1.05,1953,1957,Liver,Finland
246,2,1,120,24,138,11015160.5,1.09,1953,1957,Gallbladder,Finland
246,2,1,130,11,457,11015160.5,3.64,1953,1957,Pancreas,Finland
246,2,1,140,26,104,11015160.5,0.84,1953,1957,"Nasal Cavity, middle ear and sinuses",Finland
246,2,1,150,32,40,11015160.5,0.32,1953,1957,Larynx,Finland
246,2,1,160,10,482,11015160.5,3.75,1953,1957,Lung,Finland
246,2,1,170,36,6,11015160.5,0.05,1953,1957,Pleura,Finland
246,2,1,180,2,3216,11015160.5,25.85,1953,1957,Breast,Finland
246,2,1,190,3,1730,11015160.5,13.96,1953,1957,Cervix uteri,Finland
246,2,1,200,5,1064,11015160.5,8.58,1953,1957,Corpus uteri,Finland
246,2,1,210,23,146,11015160.5,1.17,1953,1957,"Uterus, other",Finland
246,2,1,220,6,797,11015160.5,6.44,1953,1957,Ovary and tubes,Finland
246,2,1,227,19,182,11015160.5,1.4,1953,1957,Vulva,Finland
246,2,1,228,33,38,11015160.5,0.31,1953,1957,Vagina,Finland
246,2,1,229,31,58,11015160.5,0.45,1953,1957,Other female genital organs,Finland
246,2,1,240,40,0,11015160.5,0,1953,1957,Prostate,Finland
246,2,1,250,41,0,11015160.5,0,1953,1957,Testis,Finland
246,2,1,260,42,0,11015160.5,0,1953,1957,Penis and other male genital organs,Finland
246,2,1,270,14,271,11015160.5,2.24,1953,1957,Kidney,Finland
246,2,1,280,21,158,11015160.5,1.26,1953,1957,Bladder and urinary tract,Finland
246,2,1,290,17,199,11015160.5,1.67,1953,1957,Melanoma of skin,Finland
246,2,1,300,12,361,11015160.5,2.93,1953,1957,"Skin, non-melanoma",Finland
246,2,1,310,29,74,11015160.5,0.64,1953,1957,Eye,Finland
246,2,1,315,37,3,11015160.5,0.03,1953,1957,Endocrine tumors of brain and CNS,Finland
246,2,1,320,9,445,11015160.5,3.83,1953,1957,Brain and CNS excluding endocrine tumors,Finland
246,2,1,330,16,246,11015160.5,1.96,1953,1957,Thyroid,Finland
246,2,1,340,18,170,11015160.5,1.45,1953,1957,Bone,Finland
246,2,1,350,20,158,11015160.5,1.34,1953,1957,Soft tissues,Finland
246,2,1,360,15,238,11015160.5,1.98,1953,1957,Non Hodgkin lymphomas,Finland
246,2,1,370,22,136,11015160.5,1.18,1953,1957,Hodgkin lymphomas,Finland
246,2,1,380,27,93,11015160.5,0.74,1953,1957,Multiple myelomas,Finland
246,2,1,394,43,0,11015160.5,0,1953,1957,Other hematopoietic diseases,Finland
246,2,1,400,8,482,11015160.5,4.1,1953,1957,Leukaemias,Finland
246,2,1,403,39,1,11015160.5,0.01,1953,1957,Other and unspecified lymphatic leukaemias,Finland
246,2,1,510,13,359,11015160.5,2.86,1953,1957,"Lip, oral cavity and pharynx",Finland
246,2,1,520,4,1226,11015160.5,9.63,1953,1957,Colorectal,Finland
246,2,10,40,26,295,13969529.5,1.13,2016,2020,Oropharynx,Finland
246,2,10,41,38,25,13969529.5,0.1,2016,2020,Nasopharynx,Finland
246,2,10,50,39,26,13969529.5,0.09,2016,2020,Hypopharynx,Finland
246,2,10,60,25,524,13969529.5,1.3,2016,2020,Oesophagus,Finland
246,2,10,70,17,1282,13969529.5,3.57,2016,2020,Stomach,Finland
246,2,10,80,23,450,13969529.5,1.42,2016,2020,Small intestine,Finland
246,2,10,105,31,150,13969529.5,0.52,2016,2020,Anus and anal canal,Finland
246,2,10,110,20,863,13969529.5,2.19,2016,2020,Liver,Finland
246,2,10,120,21,942,13969529.5,2.17,2016,2020,Gallbladder,Finland
246,2,10,130,11,3319,13969529.5,7.84,2016,2020,Pancreas,Finland
246,2,10,140,32,110,13969529.5,0.37,2016,2020,"Nasal Cavity, middle ear and sinuses",Finland
246,2,10,150,34,95,13969529.5,0.29,2016,2020,Larynx,Finland
246,2,10,160,4,5503,13969529.5,14.45,2016,2020,Lung,Finland
246,2,10,170,35,115,13969529.5,0.28,2016,2020,Pleura,Finland
246,2,10,180,1,24892,13969529.5,92.14,2016,2020,Breast,Finland
246,2,10,190,14,863,13969529.5,4.6,2016,2020,Cervix uteri,Finland
246,2,10,200,5,4483,13969529.5,13.35,2016,2020,Corpus uteri,Finland
246,2,10,210,37,50,13969529.5,0.12,2016,2020,"Uterus, other",Finland
246,2,10,220,9,2657,13969529.5,9.04,2016,2020,Ovary and tubes,Finland
246,2,10,227,24,547,13969529.5,1.41,2016,2020,Vulva,Finland
246,2,10,228,33,124,13969529.5,0.36,2016,2020,Vagina,Finland
246,2,10,229,27,315,13969529.5,0.69,2016,2020,Other female genital organs,Finland
246,2,10,240,41,0,13969529.5,0,2016,2020,Prostate,Finland
246,2,10,250,42,0,13969529.5,0,2016,2020,Testis,Finland
246,2,10,260,43,0,13969529.5,0,2016,2020,Penis and other male genital organs,Finland
246,2,10,270,12,1945,13969529.5,5.82,2016,2020,Kidney,Finland
246,2,10,280,16,1586,13969529.5,3.69,2016,2020,Bladder and urinary tract,Finland
246,2,10,290,3,4153,13969529.5,17.05,2016,2020,Melanoma of skin,Finland
246,2,10,300,10,4313,13969529.5,7.86,2016,2020,"Skin, non-melanoma",Finland
246,2,10,310,30,126,13969529.5,0.59,2016,2020,Eye,Finland
246,2,10,315,40,6,13969529.5,0.06,2016,2020,Endocrine tumors of brain and CNS,Finland
246,2,10,320,6,2893,13969529.5,12.47,2016,2020,Brain and CNS excluding endocrine tumors,Finland
246,2,10,330,7,1845,13969529.5,9.45,2016,2020,Thyroid,Finland
246,2,10,340,28,122,13969529.5,0.69,2016,2020,Bone,Finland
246,2,10,350,22,435,13969529.5,1.59,2016,2020,Soft tissues,Finland
246,2,10,360,8,3019,13969529.5,9.07,2016,2020,Non Hodgkin lymphomas,Finland
246,2,10,370,18,354,13969529.5,2.5,2016,2020,Hodgkin lymphomas,Finland
246,2,10,380,19,936,13969529.5,2.36,2016,2020,Multiple myelomas,Finland
246,2,10,394,29,213,13969529.5,0.64,2016,2020,Other hematopoietic diseases,Finland
246,2,10,400,13,1385,13969529.5,5.47,2016,2020,Leukaemias,Finland
246,2,10,403,36,46,13969529.5,0.13,2016,2020,Other and unspecified lymphatic leukaemias,Finland
246,2,10,510,15,1327,13969529.5,4.29,2016,2020,"Lip, oral cavity and pharynx",Finland
246,2,10,520,2,8275,13969529.5,22.23,2016,2020,Colorectal,Finland
304,1,1,40,17,2,135207,1.89,1977,1981,Oropharynx,Greenland
304,1,1,41,8,7,135207,5.74,1977,1981,Nasopharynx,Greenland
304,1,1,50,22,1,135207,0.99,1977,1981,Hypopharynx,Greenland
304,1,1,60,4,10,135207,15.72,1977,1981,Oesophagus,Greenland
304,1,1,70,7,7,135207,7.58,1977,1981,Stomach,Greenland
304,1,1,80,27,0,135207,0,1977,1981,Small intestine,Greenland
304,1,1,105,28,0,135207,0,1977,1981,Anus and anal canal,Greenland
304,1,1,110,19,1,135207,1.23,1977,1981,Liver,Greenland
304,1,1,120,29,0,135207,0,1977,1981,Gallbladder,Greenland
304,1,1,130,5,7,135207,11.64,1977,1981,Pancreas,Greenland
304,1,1,140,30,0,135207,0,1977,1981,"Nasal Cavity, middle ear and sinuses",Greenland
304,1,1,150,23,1,135207,0.99,1977,1981,Larynx,Greenland
304,1,1,160,1,44,135207,56.86,1977,1981,Lung,Greenland
304,1,1,170,31,0,135207,0,1977,1981,Pleura,Greenland
304,1,1,180,15,1,135207,2.03,1977,1981,Breast,Greenland
304,1,1,190,32,0,135207,0,1977,1981,Cervix uteri,Greenland
304,1,1,200,33,0,135207,0,1977,1981,Corpus uteri,Greenland
304,1,1,210,34,0,135207,0,1977,1981,"Uterus, other",Greenland
304,1,1,220,35,0,135207,0,1977,1981,Ovary and tubes,Greenland
304,1,1,227,36,0,135207,0,1977,1981,Vulva,Greenland
304,1,1,228,37,0,135207,0,1977,1981,Vagina,Greenland
304,1,1,229,38,0,135207,0,1977,1981,Other female genital organs,Greenland
304,1,1,240,10,2,135207,3.66,1977,1981,Prostate,Greenland
304,1,1,250,9,6,135207,4.2,1977,1981,Testis,Greenland
304,1,1,260,16,1,135207,2.03,1977,1981,Penis and other male genital organs,Greenland
304,1,1,270,13,2,135207,2.74,1977,1981,Kidney,Greenland
304,1,1,280,6,7,135207,9.56,1977,1981,Bladder and urinary tract,Greenland
304,1,1,290,18,2,135207,1.63,1977,1981,Melanoma of skin,Greenland
304,1,1,300,11,3,135207,3.46,1977,1981,"Skin, non-melanoma",Greenland
304,1,1,310,20,1,135207,1.23,1977,1981,Eye,Greenland
304,1,1,315,39,0,135207,0,1977,1981,Endocrine tumors of brain and CNS,Greenland
304,1,1,320,24,1,135207,0.6,1977,1981,Brain and CNS excluding endocrine tumors,Greenland
304,1,1,330,40,0,135207,0,1977,1981,Thyroid,Greenland
304,1,1,340,26,1,135207,0.52,1977,1981,Bone,Greenland
304,1,1,350,25,1,135207,0.6,1977,1981,Soft tissues,Greenland
304,1,1,360,14,3,135207,2.57,1977,1981,Non Hodgkin lymphomas,Greenland
304,1,1,370,21,1,135207,1.11,1977,1981,Hodgkin lymphomas,Greenland
304,1,1,380,12,2,135207,3.06,1977,1981,Multiple myelomas,Greenland
304,1,1,394,41,0,135207,0,1977,1981,Other hematopoietic diseases,Greenland
304,1,1,400,42,0,135207,0,1977,1981,Leukaemias,Greenland
304,1,1,403,43,0,135207,0,1977,1981,Other and unspecified lymphatic leukaemias,Greenland
304,1,1,510,3,17,135207,18.04,1977,1981,"Lip, oral cavity and pharynx",Greenland
304,1,1,520,2,18,135207,24.54,1977,1981,Colorectal,Greenland
304,1,10,40,15,11,147732,5.35,2016,2020,Oropharynx,Greenland
304,1,10,41,11,17,147732,7.89,2016,2020,Nasopharynx,Greenland
304,1,10,50,17,9,147732,4.2,2016,2020,Hypopharynx,Greenland
304,1,10,60,6,33,147732,17.66,2016,2020,Oesophagus,Greenland
304,1,10,70,5,37,147732,18.08,2016,2020,Stomach,Greenland
304,1,10,80,22,5,147732,2.28,2016,2020,Small intestine,Greenland
304,1,10,105,28,2,147732,1.15,2016,2020,Anus and anal canal,Greenland
304,1,10,110,9,17,147732,8.66,2016,2020,Liver,Greenland
304,1,10,120,24,4,147732,2.1,2016,2020,Gallbladder,Greenland
304,1,10,130,10,18,147732,8.15,2016,2020,Pancreas,Greenland
304,1,10,140,30,2,147732,0.81,2016,2020,"Nasal Cavity, middle ear and sinuses",Greenland
304,1,10,150,23,4,147732,2.12,2016,2020,Larynx,Greenland
304,1,10,160,2,139,147732,67.81,2016,2020,Lung,Greenland
304,1,10,170,26,4,147732,1.75,2016,2020,Pleura,Greenland
304,1,10,180,32,0,147732,0,2016,2020,Breast,Greenland
304,1,10,190,33,0,147732,0,2016,2020,Cervix uteri,Greenland
304,1,10,200,34,0,147732,0,2016,2020,Corpus uteri,Greenland
304,1,10,210,35,0,147732,0,2016,2020,"Uterus, other",Greenland
304,1,10,220,36,0,147732,0,2016,2020,Ovary and tubes,Greenland
304,1,10,227,37,0,147732,0,2016,2020,Vulva,Greenland
304,1,10,228,38,0,147732,0,2016,2020,Vagina,Greenland
304,1,10,229,39,0,147732,0,2016,2020,Other female genital organs,Greenland
304,1,10,240,4,40,147732,19.28,2016,2020,Prostate,Greenland
304,1,10,250,13,10,147732,6.13,2016,2020,Testis,Greenland
304,1,10,260,29,2,147732,0.9,2016,2020,Penis and other male genital organs,Greenland
304,1,10,270,7,28,147732,12.55,2016,2020,Kidney,Greenland
304,1,10,280,8,17,147732,9.82,2016,2020,Bladder and urinary tract,Greenland
304,1,10,290,21,5,147732,2.29,2016,2020,Melanoma of skin,Greenland
304,1,10,300,25,4,147732,2.04,2016,2020,"Skin, non-melanoma",Greenland
304,1,10,310,18,5,147732,3.7,2016,2020,Eye,Greenland
304,1,10,315,40,0,147732,0,2016,2020,Endocrine tumors of brain and CNS,Greenland
304,1,10,320,16,11,147732,5.11,2016,2020,Brain and CNS excluding endocrine tumors,Greenland
304,1,10,330,31,2,147732,0.78,2016,2020,Thyroid,Greenland
304,1,10,340,41,0,147732,0,2016,2020,Bone,Greenland
304,1,10,350,27,2,147732,1.25,2016,2020,Soft tissues,Greenland
304,1,10,360,12,18,147732,7.85,2016,2020,Non Hodgkin lymphomas,Greenland
304,1,10,370,20,5,147732,2.7,2016,2020,Hodgkin lymphomas,Greenland
304,1,10,380,19,6,147732,2.78,2016,2020,Multiple myelomas,Greenland
304,1,10,394,42,0,147732,0,2016,2020,Other hematopoietic diseases,Greenland
304,1,10,400,14,8,147732,5.49,2016,2020,Leukaemias,Greenland
304,1,10,403,43,0,147732,0,2016,2020,Other and unspecified lymphatic leukaemias,Greenland
304,1,10,510,3,46,147732,22.56,2016,2020,"Lip, oral cavity and pharynx",Greenland
304,1,10,520,1,152,147732,74.52,2016,2020,Colorectal,Greenland
304,2,1,40,26,0,114271,0,1977,1981,Oropharynx,Greenland
304,2,1,41,9,6,114271,7.06,1977,1981,Nasopharynx,Greenland
304,2,1,50,27,0,114271,0,1977,1981,Hypopharynx,Greenland
304,2,1,60,7,9,114271,11.72,1977,1981,Oesophagus,Greenland
304,2,1,70,12,6,114271,6.55,1977,1981,Stomach,Greenland
304,2,1,80,28,0,114271,0,1977,1981,Small intestine,Greenland
304,2,1,105,29,0,114271,0,1977,1981,Anus and anal canal,Greenland
304,2,1,110,30,0,114271,0,1977,1981,Liver,Greenland
304,2,1,120,15,3,114271,4.24,1977,1981,Gallbladder,Greenland
304,2,1,130,8,6,114271,7.49,1977,1981,Pancreas,Greenland
304,2,1,140,21,1,114271,1.3,1977,1981,"Nasal Cavity, middle ear and sinuses",Greenland
304,2,1,150,31,0,114271,0,1977,1981,Larynx,Greenland
304,2,1,160,3,18,114271,24.3,1977,1981,Lung,Greenland
304,2,1,170,32,0,114271,0,1977,1981,Pleura,Greenland
304,2,1,180,2,29,114271,30.57,1977,1981,Breast,Greenland
304,2,1,190,1,47,114271,47.36,1977,1981,Cervix uteri,Greenland
304,2,1,200,11,5,114271,6.71,1977,1981,Corpus uteri,Greenland
304,2,1,210,20,1,114271,1.52,1977,1981,"Uterus, other",Greenland
304,2,1,220,5,8,114271,12.1,1977,1981,Ovary and tubes,Greenland
304,2,1,227,24,1,114271,0.73,1977,1981,Vulva,Greenland
304,2,1,228,33,0,114271,0,1977,1981,Vagina,Greenland
304,2,1,229,34,0,114271,0,1977,1981,Other female genital organs,Greenland
304,2,1,240,35,0,114271,0,1977,1981,Prostate,Greenland
304,2,1,250,36,0,114271,0,1977,1981,Testis,Greenland
304,2,1,260,37,0,114271,0,1977,1981,Penis and other male genital organs,Greenland
304,2,1,270,13,5,114271,6.14,1977,1981,Kidney,Greenland
304,2,1,280,16,3,114271,4.18,1977,1981,Bladder and urinary tract,Greenland
304,2,1,290,38,0,114271,0,1977,1981,Melanoma of skin,Greenland
304,2,1,300,39,0,114271,0,1977,1981,"Skin, non-melanoma",Greenland
304,2,1,310,40,0,114271,0,1977,1981,Eye,Greenland
304,2,1,315,41,0,114271,0,1977,1981,Endocrine tumors of brain and CNS,Greenland
304,2,1,320,10,6,114271,6.91,1977,1981,Brain and CNS excluding endocrine tumors,Greenland
304,2,1,330,14,4,114271,4.68,1977,1981,Thyroid,Greenland
304,2,1,340,22,1,114271,0.91,1977,1981,Bone,Greenland
304,2,1,350,23,1,114271,0.82,1977,1981,Soft tissues,Greenland
304,2,1,360,18,2,114271,1.91,1977,1981,Non Hodgkin lymphomas,Greenland
304,2,1,370,25,1,114271,0.73,1977,1981,Hodgkin lymphomas,Greenland
304,2,1,380,19,1,114271,1.68,1977,1981,Multiple myelomas,Greenland
304,2,1,394,42,0,114271,0,1977,1981,Other hematopoietic diseases,Greenland
304,2,1,400,17,2,114271,2.09,1977,1981,Leukaemias,Greenland
304,2,1,403,43,0,114271,0,1977,1981,Other and unspecified lymphatic leukaemias,Greenland
304,2,1,510,6,10,114271,11.92,1977,1981,"Lip, oral cavity and pharynx",Greenland
304,2,1,520,4,12,114271,18.51,1977,1981,Colorectal,Greenland
304,2,10,40,22,3,132212,1.87,2016,2020,Oropharynx,Greenland
304,2,10,41,19,5,132212,2.59,2016,2020,Nasopharynx,Greenland
304,2,10,50,23,3,132212,1.86,2016,2020,Hypopharynx,Greenland
304,2,10,60,11,13,132212,7.13,2016,2020,Oesophagus,Greenland
304,2,10,70,7,19,132212,10.5,2016,2020,Stomach,Greenland
304,2,10,80,27,2,132212,1.29,2016,2020,Small intestine,Greenland
304,2,10,105,30,1,132212,0.58,2016,2020,Anus and anal canal,Greenland
304,2,10,110,15,8,132212,4.31,2016,2020,Liver,Greenland
304,2,10,120,13,7,132212,4.62,2016,2020,Gallbladder,Greenland
304,2,10,130,6,19,132212,10.91,2016,2020,Pancreas,Greenland
304,2,10,140,34,0,132212,0,2016,2020,"Nasal Cavity, middle ear and sinuses",Greenland
304,2,10,150,25,3,132212,1.82,2016,2020,Larynx,Greenland
304,2,10,160,3,118,132212,68.8,2016,2020,Lung,Greenland
304,2,10,170,35,0,132212,0,2016,2020,Pleura,Greenland
304,2,10,180,1,125,132212,73.49,2016,2020,Breast,Greenland
304,2,10,190,5,20,132212,14,2016,2020,Cervix uteri,Greenland
304,2,10,200,16,7,132212,3.92,2016,2020,Corpus uteri,Greenland
304,2,10,210,36,0,132212,0,2016,2020,"Uterus, other",Greenland
304,2,10,220,8,16,132212,9.03,2016,2020,Ovary and tubes,Greenland
304,2,10,227,37,0,132212,0,2016,2020,Vulva,Greenland
304,2,10,228,38,0,132212,0,2016,2020,Vagina,Greenland
304,2,10,229,31,1,132212,0.48,2016,2020,Other female genital organs,Greenland
304,2,10,240,39,0,132212,0,2016,2020,Prostate,Greenland
304,2,10,250,40,0,132212,0,2016,2020,Testis,Greenland
304,2,10,260,41,0,132212,0,2016,2020,Penis and other male genital organs,Greenland
304,2,10,270,12,10,132212,5.73,2016,2020,Kidney,Greenland
304,2,10,280,17,7,132212,3.74,2016,2020,Bladder and urinary tract,Greenland
304,2,10,290,21,4,132212,1.9,2016,2020,Melanoma of skin,Greenland
304,2,10,300,32,1,132212,0.48,2016,2020,"Skin, non-melanoma",Greenland
304,2,10,310,29,1,132212,0.69,2016,2020,Eye,Greenland
304,2,10,315,42,0,132212,0,2016,2020,Endocrine tumors of brain and CNS,Greenland
304,2,10,320,9,14,132212,8.53,2016,2020,Brain and CNS excluding endocrine tumors,Greenland
304,2,10,330,14,6,132212,4.32,2016,2020,Thyroid,Greenland
304,2,10,340,20,4,132212,2.24,2016,2020,Bone,Greenland
304,2,10,350,26,3,132212,1.54,2016,2020,Soft tissues,Greenland
304,2,10,360,10,14,132212,8.41,2016,2020,Non Hodgkin lymphomas,Greenland
