country_code,sex,volume,cancer,rank,cases,py,asr,per1,per2,cancer_label,country_label
304,2,10,370,28,1,132212,1,2016,2020,Hodgkin lymphomas,Greenland
304,2,10,380,24,4,132212,1.83,2016,2020,Multiple myelomas,Greenland
304,2,10,394,43,0,132212,0,2016,2020,Other hematopoietic diseases,Greenland
304,2,10,400,18,6,132212,3.13,2016,2020,Leukaemias,Greenland
304,2,10,403,33,1,132212,0.48,2016,2020,Other and unspecified lymphatic leukaemias,Greenland
304,2,10,510,4,25,132212,14.24,2016,2020,"Lip, oral cavity and pharynx",Greenland
304,2,10,520,2,124,132212,69.88,2016,2020,Colorectal,Greenland
352,1,1,40,29,2,416277,0.5,1955,1959,Oropharynx,Iceland
352,1,1,41,28,4,416277,0.95,1955,1959,Nasopharynx,Iceland
352,1,1,50,33,0,416277,0,1955,1959,Hypopharynx,Iceland
352,1,1,60,9,31,416277,7.24,1955,1959,Oesophagus,Iceland
352,1,1,70,1,308,416277,76.49,1955,1959,Stomach,Iceland
352,1,1,80,23,5,416277,1.28,1955,1959,Small intestine,Iceland
352,1,1,105,32,1,416277,0.21,1955,1959,Anus and anal canal,Iceland
352,1,1,110,19,8,416277,1.99,1955,1959,Liver,Iceland
352,1,1,120,25,5,416277,1.19,1955,1959,Gallbladder,Iceland
352,1,1,130,11,27,416277,6.25,1955,1959,Pancreas,Iceland
352,1,1,140,24,5,416277,1.2,1955,1959,"Nasal Cavity, middle ear and sinuses",Iceland
352,1,1,150,20,8,416277,1.87,1955,1959,Larynx,Iceland
352,1,1,160,4,42,416277,10.84,1955,1959,Lung,Iceland
352,1,1,170,34,0,416277,0,1955,1959,Pleura,Iceland
352,1,1,180,30,1,416277,0.26,1955,1959,Breast,Iceland
352,1,1,190,35,0,416277,0,1955,1959,Cervix uteri,Iceland
352,1,1,200,36,0,416277,0,1955,1959,Corpus uteri,Iceland
352,1,1,210,37,0,416277,0,1955,1959,"Uterus, other",Iceland
352,1,1,220,38,0,416277,0,1955,1959,Ovary and tubes,Iceland
352,1,1,227,39,0,416277,0,1955,1959,Vulva,Iceland
352,1,1,228,40,0,416277,0,1955,1959,Vagina,Iceland
352,1,1,229,41,0,416277,0,1955,1959,Other female genital organs,Iceland
352,1,1,240,2,69,416277,16.29,1955,1959,Prostate,Iceland
352,1,1,250,14,9,416277,2.21,1955,1959,Testis,Iceland
352,1,1,260,22,5,416277,1.29,1955,1959,Penis and other male genital organs,Iceland
352,1,1,270,7,30,416277,7.72,1955,1959,Kidney,Iceland
352,1,1,280,8,31,416277,7.62,1955,1959,Bladder and urinary tract,Iceland
352,1,1,290,31,1,416277,0.26,1955,1959,Melanoma of skin,Iceland
352,1,1,300,13,15,416277,3.42,1955,1959,"Skin, non-melanoma",Iceland
352,1,1,310,26,4,416277,1.11,1955,1959,Eye,Iceland
352,1,1,315,42,0,416277,0,1955,1959,Endocrine tumors of brain and CNS,Iceland
352,1,1,320,10,27,416277,6.58,1955,1959,Brain and CNS excluding endocrine tumors,Iceland
352,1,1,330,15,8,416277,2.18,1955,1959,Thyroid,Iceland
352,1,1,340,18,8,416277,2.01,1955,1959,Bone,Iceland
352,1,1,350,17,8,416277,2.11,1955,1959,Soft tissues,Iceland
352,1,1,360,12,15,416277,3.78,1955,1959,Non Hodgkin lymphomas,Iceland
352,1,1,370,16,8,416277,2.16,1955,1959,Hodgkin lymphomas,Iceland
352,1,1,380,27,4,416277,1.05,1955,1959,Multiple myelomas,Iceland
352,1,1,394,43,0,416277,0,1955,1959,Other hematopoietic diseases,Iceland
352,1,1,400,5,36,416277,8.41,1955,1959,Leukaemias,Iceland
352,1,1,403,21,7,416277,1.61,1955,1959,Other and unspecified lymphatic leukaemias,Iceland
352,1,1,510,6,34,416277,7.98,1955,1959,"Lip, oral cavity and pharynx",Iceland
352,1,1,520,3,52,416277,12.7,1955,1959,Colorectal,Iceland
352,1,10,40,18,43,896517,3.53,2016,2020,Oropharynx,Iceland
352,1,10,41,31,5,896517,0.46,2016,2020,Nasopharynx,Iceland
352,1,10,50,35,2,896517,0.16,2016,2020,Hypopharynx,Iceland
352,1,10,60,15,93,896517,5.97,2016,2020,Oesophagus,Iceland
352,1,10,70,17,70,896517,4.43,2016,2020,Stomach,Iceland
352,1,10,80,25,23,896517,1.38,2016,2020,Small intestine,Iceland
352,1,10,105,33,6,896517,0.41,2016,2020,Anus and anal canal,Iceland
352,1,10,110,16,83,896517,5.2,2016,2020,Liver,Iceland
352,1,10,120,21,33,896517,2.12,2016,2020,Gallbladder,Iceland
352,1,10,130,13,117,896517,7.29,2016,2020,Pancreas,Iceland
352,1,10,140,29,10,896517,0.82,2016,2020,"Nasal Cavity, middle ear and sinuses",Iceland
352,1,10,150,23,29,896517,1.7,2016,2020,Larynx,Iceland
352,1,10,160,3,389,896517,24.33,2016,2020,Lung,Iceland
352,1,10,170,28,17,896517,0.96,2016,2020,Pleura,Iceland
352,1,10,180,27,14,896517,0.98,2016,2020,Breast,Iceland
352,1,10,190,36,0,896517,0,2016,2020,Cervix uteri,Iceland
352,1,10,200,37,0,896517,0,2016,2020,Corpus uteri,Iceland
352,1,10,210,38,0,896517,0,2016,2020,"Uterus, other",Iceland
352,1,10,220,39,0,896517,0,2016,2020,Ovary and tubes,Iceland
352,1,10,227,40,0,896517,0,2016,2020,Vulva,Iceland
352,1,10,228,41,0,896517,0,2016,2020,Vagina,Iceland
352,1,10,229,42,0,896517,0,2016,2020,Other female genital organs,Iceland
352,1,10,240,1,1048,896517,68.08,2016,2020,Prostate,Iceland
352,1,10,250,12,72,896517,7.48,2016,2020,Testis,Iceland
352,1,10,260,26,15,896517,1.04,2016,2020,Penis and other male genital organs,Iceland
352,1,10,270,6,184,896517,13.43,2016,2020,Kidney,Iceland
352,1,10,280,4,327,896517,20.2,2016,2020,Bladder and urinary tract,Iceland
352,1,10,290,11,110,896517,7.49,2016,2020,Melanoma of skin,Iceland
352,1,10,300,5,342,896517,18.13,2016,2020,"Skin, non-melanoma",Iceland
352,1,10,310,34,2,896517,0.17,2016,2020,Eye,Iceland
352,1,10,315,43,0,896517,0,2016,2020,Endocrine tumors of brain and CNS,Iceland
352,1,10,320,7,156,896517,12.97,2016,2020,Brain and CNS excluding endocrine tumors,Iceland
352,1,10,330,20,38,896517,2.83,2016,2020,Thyroid,Iceland
352,1,10,340,30,6,896517,0.79,2016,2020,Bone,Iceland
352,1,10,350,24,20,896517,1.56,2016,2020,Soft tissues,Iceland
352,1,10,360,8,166,896517,12.3,2016,2020,Non Hodgkin lymphomas,Iceland
352,1,10,370,19,30,896517,3.02,2016,2020,Hodgkin lymphomas,Iceland
352,1,10,380,14,100,896517,6.02,2016,2020,Multiple myelomas,Iceland
352,1,10,394,22,26,896517,1.77,2016,2020,Other hematopoietic diseases,Iceland
352,1,10,400,9,145,896517,11.89,2016,2020,Leukaemias,Iceland
352,1,10,403,32,6,896517,0.42,2016,2020,Other and unspecified lymphatic leukaemias,Iceland
352,1,10,510,10,102,896517,8.17,2016,2020,"Lip, oral cavity and pharynx",Iceland
352,1,10,520,2,469,896517,30.35,2016,2020,Colorectal,Iceland
352,2,1,40,31,1,409312,0.25,1955,1959,Oropharynx,Iceland
352,2,1,41,24,4,409312,1.01,1955,1959,Nasopharynx,Iceland
352,2,1,50,34,1,409312,0.16,1955,1959,Hypopharynx,Iceland
352,2,1,60,11,25,409312,4.73,1955,1959,Oesophagus,Iceland
352,2,1,70,2,146,409312,29.62,1955,1959,Stomach,Iceland
352,2,1,80,26,4,409312,0.95,1955,1959,Small intestine,Iceland
352,2,1,105,35,0,409312,0,1955,1959,Anus and anal canal,Iceland
352,2,1,110,22,6,409312,1.36,1955,1959,Liver,Iceland
352,2,1,120,20,7,409312,1.51,1955,1959,Gallbladder,Iceland
352,2,1,130,14,16,409312,3.15,1955,1959,Pancreas,Iceland
352,2,1,140,32,1,409312,0.22,1955,1959,"Nasal Cavity, middle ear and sinuses",Iceland
352,2,1,150,33,1,409312,0.22,1955,1959,Larynx,Iceland
352,2,1,160,10,24,409312,5.38,1955,1959,Lung,Iceland
352,2,1,170,36,0,409312,0,1955,1959,Pleura,Iceland
352,2,1,180,1,154,409312,36.24,1955,1959,Breast,Iceland
352,2,1,190,3,64,409312,15.53,1955,1959,Cervix uteri,Iceland
352,2,1,200,6,37,409312,8.96,1955,1959,Corpus uteri,Iceland
352,2,1,210,37,0,409312,0,1955,1959,"Uterus, other",Iceland
352,2,1,220,5,53,409312,12.46,1955,1959,Ovary and tubes,Iceland
352,2,1,227,18,8,409312,1.79,1955,1959,Vulva,Iceland
352,2,1,228,27,3,409312,0.7,1955,1959,Vagina,Iceland
352,2,1,229,38,0,409312,0,1955,1959,Other female genital organs,Iceland
352,2,1,240,39,0,409312,0,1955,1959,Prostate,Iceland
352,2,1,250,40,0,409312,0,1955,1959,Testis,Iceland
352,2,1,260,41,0,409312,0,1955,1959,Penis and other male genital organs,Iceland
352,2,1,270,8,32,409312,7.26,1955,1959,Kidney,Iceland
352,2,1,280,13,17,409312,3.45,1955,1959,Bladder and urinary tract,Iceland
352,2,1,290,17,9,409312,2.17,1955,1959,Melanoma of skin,Iceland
352,2,1,300,23,6,409312,1.02,1955,1959,"Skin, non-melanoma",Iceland
352,2,1,310,29,2,409312,0.51,1955,1959,Eye,Iceland
352,2,1,315,42,0,409312,0,1955,1959,Endocrine tumors of brain and CNS,Iceland
352,2,1,320,7,32,409312,7.74,1955,1959,Brain and CNS excluding endocrine tumors,Iceland
352,2,1,330,9,29,409312,7.12,1955,1959,Thyroid,Iceland
352,2,1,340,19,6,409312,1.54,1955,1959,Bone,Iceland
352,2,1,350,30,2,409312,0.46,1955,1959,Soft tissues,Iceland
352,2,1,360,16,10,409312,2.34,1955,1959,Non Hodgkin lymphomas,Iceland
352,2,1,370,21,6,409312,1.39,1955,1959,Hodgkin lymphomas,Iceland
352,2,1,380,28,3,409312,0.6,1955,1959,Multiple myelomas,Iceland
352,2,1,394,43,0,409312,0,1955,1959,Other hematopoietic diseases,Iceland
352,2,1,400,12,16,409312,3.67,1955,1959,Leukaemias,Iceland
352,2,1,403,25,4,409312,0.97,1955,1959,Other and unspecified lymphatic leukaemias,Iceland
352,2,1,510,15,15,409312,2.98,1955,1959,"Lip, oral cavity and pharynx",Iceland
352,2,1,520,4,66,409312,12.55,1955,1959,Colorectal,Iceland
352,2,10,40,31,8,861955,0.63,2016,2020,Oropharynx,Iceland
352,2,10,41,35,1,861955,0.16,2016,2020,Nasopharynx,Iceland
352,2,10,50,37,2,861955,0.12,2016,2020,Hypopharynx,Iceland
352,2,10,60,25,23,861955,1.33,2016,2020,Oesophagus,Iceland
352,2,10,70,17,57,861955,3.66,2016,2020,Stomach,Iceland
352,2,10,80,24,20,861955,1.34,2016,2020,Small intestine,Iceland
352,2,10,105,26,18,861955,1.25,2016,2020,Anus and anal canal,Iceland
352,2,10,110,20,34,861955,2.01,2016,2020,Liver,Iceland
352,2,10,120,23,28,861955,1.76,2016,2020,Gallbladder,Iceland
352,2,10,130,15,100,861955,5.42,2016,2020,Pancreas,Iceland
352,2,10,140,34,4,861955,0.21,2016,2020,"Nasal Cavity, middle ear and sinuses",Iceland
352,2,10,150,32,6,861955,0.48,2016,2020,Larynx,Iceland
352,2,10,160,2,485,861955,29.2,2016,2020,Lung,Iceland
352,2,10,170,36,2,861955,0.16,2016,2020,Pleura,Iceland
352,2,10,180,1,1199,861955,89.48,2016,2020,Breast,Iceland
352,2,10,190,10,90,861955,8.47,2016,2020,Cervix uteri,Iceland
352,2,10,200,6,174,861955,11.76,2016,2020,Corpus uteri,Iceland
352,2,10,210,38,0,861955,0,2016,2020,"Uterus, other",Iceland
352,2,10,220,9,127,861955,8.5,2016,2020,Ovary and tubes,Iceland
352,2,10,227,22,29,861955,1.8,2016,2020,Vulva,Iceland
352,2,10,228,30,10,861955,0.65,2016,2020,Vagina,Iceland
352,2,10,229,39,0,861955,0,2016,2020,Other female genital organs,Iceland
352,2,10,240,40,0,861955,0,2016,2020,Prostate,Iceland
352,2,10,250,41,0,861955,0,2016,2020,Testis,Iceland
352,2,10,260,42,0,861955,0,2016,2020,Penis and other male genital organs,Iceland
352,2,10,270,12,104,861955,6.94,2016,2020,Kidney,Iceland
352,2,10,280,13,111,861955,6.75,2016,2020,Bladder and urinary tract,Iceland
352,2,10,290,7,137,861955,10.74,2016,2020,Melanoma of skin,Iceland
352,2,10,300,5,288,861955,13.8,2016,2020,"Skin, non-melanoma",Iceland
352,2,10,310,29,9,861955,0.67,2016,2020,Eye,Iceland
352,2,10,315,43,0,861955,0,2016,2020,Endocrine tumors of brain and CNS,Iceland
352,2,10,320,4,179,861955,15.31,2016,2020,Brain and CNS excluding endocrine tumors,Iceland
352,2,10,330,11,85,861955,7.6,2016,2020,Thyroid,Iceland
352,2,10,340,28,9,861955,0.84,2016,2020,Bone,Iceland
352,2,10,350,19,25,861955,2.08,2016,2020,Soft tissues,Iceland
352,2,10,360,8,133,861955,9.57,2016,2020,Non Hodgkin lymphomas,Iceland
352,2,10,370,21,17,861955,1.85,2016,2020,Hodgkin lymphomas,Iceland
352,2,10,380,16,77,861955,5.13,2016,2020,Multiple myelomas,Iceland
352,2,10,394,27,18,861955,1.19,2016,2020,Other hematopoietic diseases,Iceland
352,2,10,400,14,90,861955,6.41,2016,2020,Leukaemias,Iceland
352,2,10,403,33,5,861955,0.43,2016,2020,Other and unspecified lymphatic leukaemias,Iceland
352,2,10,510,18,49,861955,2.98,2016,2020,"Lip, oral cavity and pharynx",Iceland
352,2,10,520,3,440,861955,26.88,2016,2020,Colorectal,Iceland
578,1,1,40,24,84,8526828,0.77,1953,1957,Oropharynx,Norway
578,1,1,41,31,32,8526828,0.31,1953,1957,Nasopharynx,Norway
578,1,1,50,27,77,8526828,0.72,1953,1957,Hypopharynx,Norway
578,1,1,60,13,364,8526828,3.29,1953,1957,Oesophagus,Norway
578,1,1,70,1,4398,8526828,39.91,1953,1957,Stomach,Norway
578,1,1,80,28,62,8526828,0.6,1953,1957,Small intestine,Norway
578,1,1,105,33,23,8526828,0.2,1953,1957,Anus and anal canal,Norway
578,1,1,110,26,76,8526828,0.75,1953,1957,Liver,Norway
578,1,1,120,29,64,8526828,0.59,1953,1957,Gallbladder,Norway
578,1,1,130,9,600,8526828,5.61,1953,1957,Pancreas,Norway
578,1,1,140,22,88,8526828,0.81,1953,1957,"Nasal Cavity, middle ear and sinuses",Norway
578,1,1,150,18,121,8526828,1.16,1953,1957,Larynx,Norway
578,1,1,160,4,900,8526828,8.74,1953,1957,Lung,Norway
578,1,1,170,34,10,8526828,0.1,1953,1957,Pleura,Norway
578,1,1,180,32,29,8526828,0.24,1953,1957,Breast,Norway
578,1,1,190,36,0,8526828,0,1953,1957,Cervix uteri,Norway
578,1,1,200,37,0,8526828,0,1953,1957,Corpus uteri,Norway
578,1,1,210,38,0,8526828,0,1953,1957,"Uterus, other",Norway
578,1,1,220,39,0,8526828,0,1953,1957,Ovary and tubes,Norway
578,1,1,227,40,0,8526828,0,1953,1957,Vulva,Norway
578,1,1,228,41,0,8526828,0,1953,1957,Vagina,Norway
578,1,1,229,42,0,8526828,0,1953,1957,Other female genital organs,Norway
578,1,1,240,2,2908,8526828,25.01,1953,1957,Prostate,Norway
578,1,1,250,14,255,8526828,2.77,1953,1957,Testis,Norway
578,1,1,260,25,86,8526828,0.77,1953,1957,Penis and other male genital organs,Norway
578,1,1,270,12,352,8526828,3.44,1953,1957,Kidney,Norway
578,1,1,280,5,902,8526828,8.29,1953,1957,Bladder and urinary tract,Norway
578,1,1,290,17,189,8526828,1.85,1953,1957,Melanoma of skin,Norway
578,1,1,300,10,417,8526828,3.7,1953,1957,"Skin, non-melanoma",Norway
578,1,1,310,21,91,8526828,0.93,1953,1957,Eye,Norway
578,1,1,315,35,3,8526828,0.03,1953,1957,Endocrine tumors of brain and CNS,Norway
578,1,1,320,8,623,8526828,6.61,1953,1957,Brain and CNS excluding endocrine tumors,Norway
578,1,1,330,23,85,8526828,0.79,1953,1957,Thyroid,Norway
578,1,1,340,19,93,8526828,1.11,1953,1957,Bone,Norway
578,1,1,350,20,104,8526828,1.07,1953,1957,Soft tissues,Norway
578,1,1,360,11,361,8526828,3.63,1953,1957,Non Hodgkin lymphomas,Norway
578,1,1,370,16,200,8526828,2.19,1953,1957,Hodgkin lymphomas,Norway
578,1,1,380,15,247,8526828,2.32,1953,1957,Multiple myelomas,Norway
578,1,1,394,43,0,8526828,0,1953,1957,Other hematopoietic diseases,Norway
578,1,1,400,7,690,8526828,7.11,1953,1957,Leukaemias,Norway
578,1,1,403,30,49,8526828,0.44,1953,1957,Other and unspecified lymphatic leukaemias,Norway
578,1,1,510,6,825,8526828,7.54,1953,1957,"Lip, oral cavity and pharynx",Norway
578,1,1,520,3,1740,8526828,15.77,1953,1957,Colorectal,Norway
578,1,10,40,18,864,13381319,3.94,2016,2020,Oropharynx,Norway
578,1,10,41,36,49,13381319,0.25,2016,2020,Nasopharynx,Norway
578,1,10,50,35,116,13381319,0.45,2016,2020,Hypopharynx,Norway
578,1,10,60,16,1188,13381319,4.63,2016,2020,Oesophagus,Norway
578,1,10,70,15,1417,13381319,5.24,2016,2020,Stomach,Norway
578,1,10,80,21,621,13381319,2.56,2016,2020,Small intestine,Norway
578,1,10,105,31,170,13381319,0.72,2016,2020,Anus and anal canal,Norway
578,1,10,110,17,1101,13381319,4.3,2016,2020,Liver,Norway
578,1,10,120,23,550,13381319,2.07,2016,2020,Gallbladder,Norway
578,1,10,130,13,2209,13381319,8.05,2016,2020,Pancreas,Norway
578,1,10,140,33,133,13381319,0.56,2016,2020,"Nasal Cavity, middle ear and sinuses",Norway
578,1,10,150,24,433,13381319,1.64,2016,2020,Larynx,Norway
578,1,10,160,3,8499,13381319,30.64,2016,2020,Lung,Norway
578,1,10,170,29,325,13381319,1.02,2016,2020,Pleura,Norway
578,1,10,180,32,152,13381319,0.57,2016,2020,Breast,Norway
578,1,10,190,37,0,13381319,0,2016,2020,Cervix uteri,Norway
578,1,10,200,38,0,13381319,0,2016,2020,Corpus uteri,Norway
578,1,10,210,39,0,13381319,0,2016,2020,"Uterus, other",Norway
578,1,10,220,40,0,13381319,0,2016,2020,Ovary and tubes,Norway
578,1,10,227,41,0,13381319,0,2016,2020,Vulva,Norway
578,1,10,228,42,0,13381319,0,2016,2020,Vagina,Norway
578,1,10,229,43,0,13381319,0,2016,2020,Other female genital organs,Norway
578,1,10,240,1,25412,13381319,97.1,2016,2020,Prostate,Norway
578,1,10,250,11,1487,13381319,10.3,2016,2020,Testis,Norway
578,1,10,260,26,337,13381319,1.33,2016,2020,Penis and other male genital organs,Norway
578,1,10,270,7,3078,13381319,13.16,2016,2020,Kidney,Norway
578,1,10,280,5,5911,13381319,20.61,2016,2020,Bladder and urinary tract,Norway
578,1,10,290,4,5808,13381319,24.13,2016,2020,Melanoma of skin,Norway
578,1,10,300,6,6556,13381319,20,2016,2020,"Skin, non-melanoma",Norway
578,1,10,310,28,211,13381319,1.04,2016,2020,Eye,Norway
578,1,10,315,30,151,13381319,0.81,2016,2020,Endocrine tumors of brain and CNS,Norway
578,1,10,320,8,2230,13381319,11.77,2016,2020,Brain and CNS excluding endocrine tumors,Norway
578,1,10,330,19,677,13381319,3.4,2016,2020,Thyroid,Norway
578,1,10,340,27,174,13381319,1.09,2016,2020,Bone,Norway
578,1,10,350,22,481,13381319,2.13,2016,2020,Soft tissues,Norway
578,1,10,360,9,2755,13381319,11.69,2016,2020,Non Hodgkin lymphomas,Norway
578,1,10,370,20,441,13381319,2.72,2016,2020,Hodgkin lymphomas,Norway
578,1,10,380,14,1484,13381319,5.6,2016,2020,Multiple myelomas,Norway
578,1,10,394,25,434,13381319,1.61,2016,2020,Other hematopoietic diseases,Norway
578,1,10,400,10,2336,13381319,10.85,2016,2020,Leukaemias,Norway
578,1,10,403,34,135,13381319,0.54,2016,2020,Other and unspecified lymphatic leukaemias,Norway
578,1,10,510,12,2095,13381319,8.9,2016,2020,"Lip, oral cavity and pharynx",Norway
