country_code,country_label,risk,cause_num,cause,year,hdi,area_code,area_label,select,rank
36,"Australia",13.11451,0,"Major NCDs",2000,2,18,"Australia/New Zealand",1,12
36,"Australia",12.72632,0,"Major NCDs",2001,2,18,"Australia/New Zealand",1,12
36,"Australia",12.47013,0,"Major NCDs",2002,2,18,"Australia/New Zealand",1,12
36,"Australia",12.02649,0,"Major NCDs",2003,2,18,"Australia/New Zealand",1,12
36,"Australia",11.65785,0,"Major NCDs",2004,2,18,"Australia/New Zealand",1,12
36,"Australia",11.40538,0,"Major NCDs",2005,2,18,"Australia/New Zealand",1,12
36,"Australia",10.70677,0,"Major NCDs",2006,2,18,"Australia/New Zealand",1,12
36,"Australia",10.79638,0,"Major NCDs",2007,2,18,"Australia/New Zealand",1,12
36,"Australia",10.60071,0,"Major NCDs",2008,2,18,"Australia/New Zealand",1,12
36,"Australia",10.19542,0,"Major NCDs",2009,2,18,"Australia/New Zealand",1,12
36,"Australia",9.970413,0,"Major NCDs",2010,2,18,"Australia/New Zealand",1,12
36,"Australia",9.781311,0,"Major NCDs",2011,2,18,"Australia/New Zealand",1,12
36,"Australia",9.379982,0,"Major NCDs",2012,2,18,"Australia/New Zealand",1,12
36,"Australia",9.359098,0,"Major NCDs",2013,2,18,"Australia/New Zealand",1,12
36,"Australia",9.330482,0,"Major NCDs",2014,2,18,"Australia/New Zealand",1,12
36,"Australia",9.204437,0,"Major NCDs",2015,2,18,"Australia/New Zealand",1,12
36,"Australia",8.992835,0,"Major NCDs",2016,2,18,"Australia/New Zealand",1,12
76,"Brazil",24.41662,0,"Major NCDs",2000,1,8,"South America",1,6
76,"Brazil",23.58586,0,"Major NCDs",2001,1,8,"South America",1,6
76,"Brazil",22.81546,0,"Major NCDs",2002,1,8,"South America",1,6
76,"Brazil",22.24606,0,"Major NCDs",2003,1,8,"South America",1,6
76,"Brazil",21.97715,0,"Major NCDs",2004,1,8,"South America",1,6
76,"Brazil",20.76856,0,"Major NCDs",2005,1,8,"South America",1,6
76,"Brazil",20.39353,0,"Major NCDs",2006,1,8,"South America",1,6
76,"Brazil",19.99701,0,"Major NCDs",2007,1,8,"South America",1,6
76,"Brazil",19.86973,0,"Major NCDs",2008,1,8,"South America",1,6
76,"Brazil",19.32439,0,"Major NCDs",2009,1,8,"South America",1,6
76,"Brazil",19.03092,0,"Major NCDs",2010,1,8,"South America",1,6
76,"Brazil",18.80598,0,"Major NCDs",2011,1,8,"South America",1,6
76,"Brazil",18.1598,0,"Major NCDs",2012,1,8,"South America",1,6
76,"Brazil",17.70288,0,"Major NCDs",2013,1,8,"South America",1,6
76,"Brazil",17.09299,0,"Major NCDs",2014,1,8,"South America",1,6
76,"Brazil",16.36757,0,"Major NCDs",2015,1,8,"South America",1,6
76,"Brazil",16.03367,0,"Major NCDs",2016,1,8,"South America",1,6
100,"Bulgaria",28.45358,0,"Major NCDs",2000,1,14,"Eastern Europe",1,9
100,"Bulgaria",28.04537,0,"Major NCDs",2001,1,14,"Eastern Europe",1,9
100,"Bulgaria",27.94313,0,"Major NCDs",2002,1,14,"Eastern Europe",1,9
100,"Bulgaria",27.9483,0,"Major NCDs",2003,1,14,"Eastern Europe",1,9
100,"Bulgaria",27.49721,0,"Major NCDs",2004,1,14,"Eastern Europe",1,9
100,"Bulgaria",27.44244,0,"Major NCDs",2005,1,14,"Eastern Europe",1,9
100,"Bulgaria",27.27993,0,"Major NCDs",2006,1,14,"Eastern Europe",1,9
100,"Bulgaria",26.28907,0,"Major NCDs",2007,1,14,"Eastern Europe",1,9
100,"Bulgaria",25.38241,0,"Major NCDs",2008,1,14,"Eastern Europe",1,9
100,"Bulgaria",25.47963,0,"Major NCDs",2009,1,14,"Eastern Europe",1,9
100,"Bulgaria",25.12049,0,"Major NCDs",2010,1,14,"Eastern Europe",1,9
100,"Bulgaria",24.84215,0,"Major NCDs",2011,1,14,"Eastern Europe",1,9
100,"Bulgaria",24.17892,0,"Major NCDs",2012,1,14,"Eastern Europe",1,9
100,"Bulgaria",23.62777,0,"Major NCDs",2013,1,14,"Eastern Europe",1,9
100,"Bulgaria",24.47715,0,"Major NCDs",2014,1,14,"Eastern Europe",1,9
100,"Bulgaria",23.6637,0,"Major NCDs",2015,1,14,"Eastern Europe",1,9
100,"Bulgaria",23.4883,0,"Major NCDs",2016,1,14,"Eastern Europe",1,9
152,"Chile",14.58531,0,"Major NCDs",2000,2,8,"South America",1,15
152,"Chile",14.90598,0,"Major NCDs",2001,2,8,"South America",1,15
152,"Chile",14.39587,0,"Major NCDs",2002,2,8,"South America",1,15
152,"Chile",14.5202,0,"Major NCDs",2003,2,8,"South America",1,15
152,"Chile",14.07326,0,"Major NCDs",2004,2,8,"South America",1,15
152,"Chile",13.93742,0,"Major NCDs",2005,2,8,"South America",1,15
152,"Chile",13.63961,0,"Major NCDs",2006,2,8,"South America",1,15
152,"Chile",13.71969,0,"Major NCDs",2007,2,8,"South America",1,15
152,"Chile",13.1517,0,"Major NCDs",2008,2,8,"South America",1,15
152,"Chile",13.37619,0,"Major NCDs",2009,2,8,"South America",1,15
152,"Chile",13.32393,0,"Major NCDs",2010,2,8,"South America",1,15
152,"Chile",13.15858,0,"Major NCDs",2011,2,8,"South America",1,15
152,"Chile",13.02858,0,"Major NCDs",2012,2,8,"South America",1,15
152,"Chile",12.86585,0,"Major NCDs",2013,2,8,"South America",1,15
152,"Chile",12.60123,0,"Major NCDs",2014,2,8,"South America",1,15
152,"Chile",12.05383,0,"Major NCDs",2015,2,8,"South America",1,15
152,"Chile",11.92686,0,"Major NCDs",2016,2,8,"South America",1,15
170,"Colombia",20.61333,0,"Major NCDs",2000,1,8,"South America",1,7
170,"Colombia",20.01502,0,"Major NCDs",2001,1,8,"South America",1,7
170,"Colombia",19.62706,0,"Major NCDs",2002,1,8,"South America",1,7
170,"Colombia",19.65198,0,"Major NCDs",2003,1,8,"South America",1,7
170,"Colombia",19.22674,0,"Major NCDs",2004,1,8,"South America",1,7
170,"Colombia",18.78399,0,"Major NCDs",2005,1,8,"South America",1,7
170,"Colombia",18.8884,0,"Major NCDs",2006,1,8,"South America",1,7
170,"Colombia",18.3497,0,"Major NCDs",2007,1,8,"South America",1,7
170,"Colombia",18.07149,0,"Major NCDs",2008,1,8,"South America",1,7
170,"Colombia",17.4427,0,"Major NCDs",2009,1,8,"South America",1,7
170,"Colombia",17.29537,0,"Major NCDs",2010,1,8,"South America",1,7
170,"Colombia",16.67569,0,"Major NCDs",2011,1,8,"South America",1,7
170,"Colombia",16.54575,0,"Major NCDs",2012,1,8,"South America",1,7
170,"Colombia",16.51537,0,"Major NCDs",2013,1,8,"South America",1,7
170,"Colombia",16.25259,0,"Major NCDs",2014,1,8,"South America",1,7
170,"Colombia",15.31972,0,"Major NCDs",2015,1,8,"South America",1,7
170,"Colombia",15.19111,0,"Major NCDs",2016,1,8,"South America",1,7
188,"Costa Rica",14.14896,0,"Major NCDs",2000,1,7,"Central America",1,4
188,"Costa Rica",14.11827,0,"Major NCDs",2001,1,7,"Central America",1,4
188,"Costa Rica",13.2178,0,"Major NCDs",2002,1,7,"Central America",1,4
188,"Costa Rica",13.39213,0,"Major NCDs",2003,1,7,"Central America",1,4
188,"Costa Rica",13.66296,0,"Major NCDs",2004,1,7,"Central America",1,4
188,"Costa Rica",12.61408,0,"Major NCDs",2005,1,7,"Central America",1,4
188,"Costa Rica",12.99281,0,"Major NCDs",2006,1,7,"Central America",1,4
188,"Costa Rica",11.7023,0,"Major NCDs",2007,1,7,"Central America",1,4
188,"Costa Rica",11.70446,0,"Major NCDs",2008,1,7,"Central America",1,4
188,"Costa Rica",11.56005,0,"Major NCDs",2009,1,7,"Central America",1,4
188,"Costa Rica",13.02262,0,"Major NCDs",2010,1,7,"Central America",1,4
188,"Costa Rica",12.12348,0,"Major NCDs",2011,1,7,"Central America",1,4
188,"Costa Rica",12.11322,0,"Major NCDs",2012,1,7,"Central America",1,4
188,"Costa Rica",11.76707,0,"Major NCDs",2013,1,7,"Central America",1,4
188,"Costa Rica",11.3036,0,"Major NCDs",2014,1,7,"Central America",1,4
188,"Costa Rica",11.33244,0,"Major NCDs",2015,1,7,"Central America",1,4
188,"Costa Rica",11.25229,0,"Major NCDs",2016,1,7,"Central America",1,4
250,"France",13.81809,0,"Major NCDs",2000,2,17,"Western Europe",1,19
250,"France",13.54285,0,"Major NCDs",2001,2,17,"Western Europe",1,19
250,"France",13.36458,0,"Major NCDs",2002,2,17,"Western Europe",1,19
250,"France",13.23764,0,"Major NCDs",2003,2,17,"Western Europe",1,19
250,"France",12.69284,0,"Major NCDs",2004,2,17,"Western Europe",1,19
250,"France",12.61733,0,"Major NCDs",2005,2,17,"Western Europe",1,19
250,"France",12.34486,0,"Major NCDs",2006,2,17,"Western Europe",1,19
250,"France",12.17169,0,"Major NCDs",2007,2,17,"Western Europe",1,19
250,"France",12.05152,0,"Major NCDs",2008,2,17,"Western Europe",1,19
250,"France",11.96391,0,"Major NCDs",2009,2,17,"Western Europe",1,19
250,"France",11.78579,0,"Major NCDs",2010,2,17,"Western Europe",1,19
250,"France",11.53046,0,"Major NCDs",2011,2,17,"Western Europe",1,19
250,"France",11.40872,0,"Major NCDs",2012,2,17,"Western Europe",1,19
250,"France",11.18846,0,"Major NCDs",2013,2,17,"Western Europe",1,19
250,"France",10.91743,0,"Major NCDs",2014,2,17,"Western Europe",1,19
250,"France",10.742,0,"Major NCDs",2015,2,17,"Western Europe",1,19
250,"France",10.57517,0,"Major NCDs",2016,2,17,"Western Europe",1,19
380,"Italy",13.47857,0,"Major NCDs",2000,2,16,"Southern Europe",1,16
380,"Italy",13.0607,0,"Major NCDs",2001,2,16,"Southern Europe",1,16
380,"Italy",12.66621,0,"Major NCDs",2002,2,16,"Southern Europe",1,16
380,"Italy",12.46977,0,"Major NCDs",2003,2,16,"Southern Europe",1,16
380,"Italy",11.80062,0,"Major NCDs",2004,2,16,"Southern Europe",1,16
380,"Italy",11.55043,0,"Major NCDs",2005,2,16,"Southern Europe",1,16
380,"Italy",11.24828,0,"Major NCDs",2006,2,16,"Southern Europe",1,16
380,"Italy",11.14635,0,"Major NCDs",2007,2,16,"Southern Europe",1,16
380,"Italy",10.93969,0,"Major NCDs",2008,2,16,"Southern Europe",1,16
380,"Italy",10.80747,0,"Major NCDs",2009,2,16,"Southern Europe",1,16
380,"Italy",10.33899,0,"Major NCDs",2010,2,16,"Southern Europe",1,16
380,"Italy",10.26465,0,"Major NCDs",2011,2,16,"Southern Europe",1,16
380,"Italy",10.11419,0,"Major NCDs",2012,2,16,"Southern Europe",1,16
380,"Italy",9.780645,0,"Major NCDs",2013,2,16,"Southern Europe",1,16
380,"Italy",9.663904,0,"Major NCDs",2014,2,16,"Southern Europe",1,16
380,"Italy",9.778228,0,"Major NCDs",2015,2,16,"Southern Europe",1,16
380,"Italy",9.520561,0,"Major NCDs",2016,2,16,"Southern Europe",1,16
392,"Japan",11.43748,0,"Major NCDs",2000,2,10,"Eastern Asia",1,11
392,"Japan",11.1329,0,"Major NCDs",2001,2,10,"Eastern Asia",1,11
392,"Japan",10.82386,0,"Major NCDs",2002,2,10,"Eastern Asia",1,11
392,"Japan",10.63989,0,"Major NCDs",2003,2,10,"Eastern Asia",1,11
392,"Japan",10.53263,0,"Major NCDs",2004,2,10,"Eastern Asia",1,11
392,"Japan",10.36791,0,"Major NCDs",2005,2,10,"Eastern Asia",1,11
392,"Japan",9.985781,0,"Major NCDs",2006,2,10,"Eastern Asia",1,11
392,"Japan",9.841636,0,"Major NCDs",2007,2,10,"Eastern Asia",1,11
392,"Japan",9.71893,0,"Major NCDs",2008,2,10,"Eastern Asia",1,11
392,"Japan",9.554309,0,"Major NCDs",2009,2,10,"Eastern Asia",1,11
392,"Japan",9.520883,0,"Major NCDs",2010,2,10,"Eastern Asia",1,11
392,"Japan",9.380029,0,"Major NCDs",2011,2,10,"Eastern Asia",1,11
392,"Japan",9.10175,0,"Major NCDs",2012,2,10,"Eastern Asia",1,11
392,"Japan",8.921679,0,"Major NCDs",2013,2,10,"Eastern Asia",1,11
392,"Japan",8.746323,0,"Major NCDs",2014,2,10,"Eastern Asia",1,11
392,"Japan",8.693284,0,"Major NCDs",2015,2,10,"Eastern Asia",1,11
392,"Japan",8.516375,0,"Major NCDs",2016,2,10,"Eastern Asia",1,11
398,"Kazakhstan",39.06525,0,"Major NCDs",2000,1,12,"Southern Asia",1,8
398,"Kazakhstan",38.37108,0,"Major NCDs",2001,1,12,"Southern Asia",1,8
398,"Kazakhstan",38.12993,0,"Major NCDs",2002,1,12,"Southern Asia",1,8
398,"Kazakhstan",39.39238,0,"Major NCDs",2003,1,12,"Southern Asia",1,8
398,"Kazakhstan",38.57297,0,"Major NCDs",2004,1,12,"Southern Asia",1,8
398,"Kazakhstan",38.93683,0,"Major NCDs",2005,1,12,"Southern Asia",1,8
398,"Kazakhstan",37.94325,0,"Major NCDs",2006,1,12,"Southern Asia",1,8
398,"Kazakhstan",37.3833,0,"Major NCDs",2007,1,12,"Southern Asia",1,8
398,"Kazakhstan",35.52908,0,"Major NCDs",2008,1,12,"Southern Asia",1,8
398,"Kazakhstan",33.40907,0,"Major NCDs",2009,1,12,"Southern Asia",1,8
398,"Kazakhstan",32.86198,0,"Major NCDs",2010,1,12,"Southern Asia",1,8
398,"Kazakhstan",31.2047,0,"Major NCDs",2011,1,12,"Southern Asia",1,8
398,"Kazakhstan",30.17976,0,"Major NCDs",2012,1,12,"Southern Asia",1,8
398,"Kazakhstan",28.56489,0,"Major NCDs",2013,1,12,"Southern Asia",1,8
398,"Kazakhstan",28.35651,0,"Major NCDs",2014,1,12,"Southern Asia",1,8
398,"Kazakhstan",26.6151,0,"Major NCDs",2015,1,12,"Southern Asia",1,8
398,"Kazakhstan",25.50989,0,"Major NCDs",2016,1,12,"Southern Asia",1,8
480,"Mauritius",29.68413,0,"Major NCDs",2000,1,1,"Eastern Africa",1,3
480,"Mauritius",29.44395,0,"Major NCDs",2001,1,1,"Eastern Africa",1,3
480,"Mauritius",29.81788,0,"Major NCDs",2002,1,1,"Eastern Africa",1,3
480,"Mauritius",30.34052,0,"Major NCDs",2003,1,1,"Eastern Africa",1,3
480,"Mauritius",29.14174,0,"Major NCDs",2004,1,1,"Eastern Africa",1,3
480,"Mauritius",27.22804,0,"Major NCDs",2005,1,1,"Eastern Africa",1,3
480,"Mauritius",27.1863,0,"Major NCDs",2006,1,1,"Eastern Africa",1,3
480,"Mauritius",25.69849,0,"Major NCDs",2007,1,1,"Eastern Africa",1,3
480,"Mauritius",25.70104,0,"Major NCDs",2008,1,1,"Eastern Africa",1,3
480,"Mauritius",25.64754,0,"Major NCDs",2009,1,1,"Eastern Africa",1,3
480,"Mauritius",24.10829,0,"Major NCDs",2010,1,1,"Eastern Africa",1,3
480,"Mauritius",23.63878,0,"Major NCDs",2011,1,1,"Eastern Africa",1,3
480,"Mauritius",23.22643,0,"Major NCDs",2012,1,1,"Eastern Africa",1,3
480,"Mauritius",22.69247,0,"Major NCDs",2013,1,1,"Eastern Africa",1,3
480,"Mauritius",22.99449,0,"Major NCDs",2014,1,1,"Eastern Africa",1,3
480,"Mauritius",22.25537,0,"Major NCDs",2015,1,1,"Eastern Africa",1,3
480,"Mauritius",22.18125,0,"Major NCDs",2016,1,1,"Eastern Africa",1,3
484,"Mexico",16.78465,0,"Major NCDs",2000,1,7,"Central America",1,1
484,"Mexico",16.66335,0,"Major NCDs",2001,1,7,"Central America",1,1
484,"Mexico",17.21657,0,"Major NCDs",2002,1,7,"Central America",1,1
484,"Mexico",17.40189,0,"Major NCDs",2003,1,7,"Central America",1,1
484,"Mexico",17.10256,0,"Major NCDs",2004,1,7,"Central America",1,1
484,"Mexico",17.14544,0,"Major NCDs",2005,1,7,"Central America",1,1
484,"Mexico",16.75883,0,"Major NCDs",2006,1,7,"Central America",1,1
484,"Mexico",16.47811,0,"Major NCDs",2007,1,7,"Central America",1,1
484,"Mexico",16.7526,0,"Major NCDs",2008,1,7,"Central America",1,1
484,"Mexico",16.38171,0,"Major NCDs",2009,1,7,"Central America",1,1
484,"Mexico",16.26592,0,"Major NCDs",2010,1,7,"Central America",1,1
484,"Mexico",15.62641,0,"Major NCDs",2011,1,7,"Central America",1,1
484,"Mexico",15.72737,0,"Major NCDs",2012,1,7,"Central America",1,1
484,"Mexico",15.41464,0,"Major NCDs",2013,1,7,"Central America",1,1
484,"Mexico",15.89577,0,"Major NCDs",2014,1,7,"Central America",1,1
484,"Mexico",15.21868,0,"Major NCDs",2015,1,7,"Central America",1,1
484,"Mexico",15.006,0,"Major NCDs",2016,1,7,"Central America",1,1
554,"New Zealand",15.86634,0,"Major NCDs",2000,2,18,"Australia/New Zealand",1,14
554,"New Zealand",15.72027,0,"Major NCDs",2001,2,18,"Australia/New Zealand",1,14
554,"New Zealand",15.11914,0,"Major NCDs",2002,2,18,"Australia/New Zealand",1,14
554,"New Zealand",14.47786,0,"Major NCDs",2003,2,18,"Australia/New Zealand",1,14
554,"New Zealand",14.24649,0,"Major NCDs",2004,2,18,"Australia/New Zealand",1,14
554,"New Zealand",13.27789,0,"Major NCDs",2005,2,18,"Australia/New Zealand",1,14
554,"New Zealand",13.10976,0,"Major NCDs",2006,2,18,"Australia/New Zealand",1,14
554,"New Zealand",13.08418,0,"Major NCDs",2007,2,18,"Australia/New Zealand",1,14
554,"New Zealand",12.80423,0,"Major NCDs",2008,2,18,"Australia/New Zealand",1,14
554,"New Zealand",12.31215,0,"Major NCDs",2009,2,18,"Australia/New Zealand",1,14
554,"New Zealand",11.82063,0,"Major NCDs",2010,2,18,"Australia/New Zealand",1,14
554,"New Zealand",11.85659,0,"Major NCDs",2011,2,18,"Australia/New Zealand",1,14
554,"New Zealand",11.26788,0,"Major NCDs",2012,2,18,"Australia/New Zealand",1,14
554,"New Zealand",10.92916,0,"Major NCDs",2013,2,18,"Australia/New Zealand",1,14
554,"New Zealand",10.68638,0,"Major NCDs",2014,2,18,"Australia/New Zealand",1,14
554,"New Zealand",10.30317,0,"Major NCDs",2015,2,18,"Australia/New Zealand",1,14
554,"New Zealand",10.01205,0,"Major NCDs",2016,2,18,"Australia/New Zealand",1,14
578,"Norway",14.20134,0,"Major NCDs",2000,2,15,"Northern Europe",1,13
578,"Norway",13.87098,0,"Major NCDs",2001,2,15,"Northern Europe",1,13
578,"Norway",13.78438,0,"Major NCDs",2002,2,15,"Northern Europe",1,13
578,"Norway",13.00241,0,"Major NCDs",2003,2,15,"Northern Europe",1,13
578,"Norway",12.56291,0,"Major NCDs",2004,2,15,"Northern Europe",1,13
578,"Norway",12.23887,0,"Major NCDs",2005,2,15,"Northern Europe",1,13
578,"Norway",11.984,0,"Major NCDs",2006,2,15,"Northern Europe",1,13
578,"Norway",11.94901,0,"Major NCDs",2007,2,15,"Northern Europe",1,13
578,"Norway",11.67662,0,"Major NCDs",2008,2,15,"Northern Europe",1,13
578,"Norway",11.28971,0,"Major NCDs",2009,2,15,"Northern Europe",1,13
578,"Norway",11.3005,0,"Major NCDs",2010,2,15,"Northern Europe",1,13
578,"Norway",10.83427,0,"Major NCDs",2011,2,15,"Northern Europe",1,13
578,"Norway",10.68286,0,"Major NCDs",2012,2,15,"Northern Europe",1,13
578,"Norway",10.5078,0,"Major NCDs",2013,2,15,"Northern Europe",1,13
578,"Norway",9.806396,0,"Major NCDs",2014,2,15,"Northern Europe",1,13
578,"Norway",9.327888,0,"Major NCDs",2015,2,15,"Northern Europe",1,13
578,"Norway",9.195024,0,"Major NCDs",2016,2,15,"Northern Europe",1,13
608,"Philippines",26.81647,0,"Major NCDs",2000,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.47807,0,"Major NCDs",2001,1,11,"South-Eastern Asia",1,5
608,"Philippines",28.01996,0,"Major NCDs",2002,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.35982,0,"Major NCDs",2003,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.74404,0,"Major NCDs",2004,1,11,"South-Eastern Asia",1,5
608,"Philippines",28.41049,0,"Major NCDs",2005,1,11,"South-Eastern Asia",1,5
608,"Philippines",28.19869,0,"Major NCDs",2006,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.85828,0,"Major NCDs",2007,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.80039,0,"Major NCDs",2008,1,11,"South-Eastern Asia",1,5
608,"Philippines",28.04173,0,"Major NCDs",2009,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.60251,0,"Major NCDs",2010,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.30909,0,"Major NCDs",2011,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.32367,0,"Major NCDs",2012,1,11,"South-Eastern Asia",1,5
608,"Philippines",26.98582,0,"Major NCDs",2013,1,11,"South-Eastern Asia",1,5
608,"Philippines",27.01596,0,"Major NCDs",2014,1,11,"South-Eastern Asia",1,5
608,"Philippines",25.91128,0,"Major NCDs",2015,1,11,"South-Eastern Asia",1,5
608,"Philippines",25.79979,0,"Major NCDs",2016,1,11,"South-Eastern Asia",1,5
703,"Slovakia",25.26841,0,"Major NCDs",2000,2,14,"Eastern Europe",1,20
703,"Slovakia",24.77353,0,"Major NCDs",2001,2,14,"Eastern Europe",1,20
703,"Slovakia",23.85666,0,"Major NCDs",2002,2,14,"Eastern Europe",1,20
703,"Slovakia",23.63204,0,"Major NCDs",2003,2,14,"Eastern Europe",1,20
703,"Slovakia",22.95526,0,"Major NCDs",2004,2,14,"Eastern Europe",1,20
703,"Slovakia",22.93631,0,"Major NCDs",2005,2,14,"Eastern Europe",1,20
703,"Slovakia",22.29091,0,"Major NCDs",2006,2,14,"Eastern Europe",1,20
703,"Slovakia",22.35819,0,"Major NCDs",2007,2,14,"Eastern Europe",1,20
703,"Slovakia",21.45178,0,"Major NCDs",2008,2,14,"Eastern Europe",1,20
703,"Slovakia",21.06617,0,"Major NCDs",2009,2,14,"Eastern Europe",1,20
703,"Slovakia",20.35208,0,"Major NCDs",2010,2,14,"Eastern Europe",1,20
703,"Slovakia",19.89546,0,"Major NCDs",2011,2,14,"Eastern Europe",1,20
703,"Slovakia",18.71751,0,"Major NCDs",2012,2,14,"Eastern Europe",1,20
703,"Slovakia",18.7731,0,"Major NCDs",2013,2,14,"Eastern Europe",1,20
703,"Slovakia",18.19721,0,"Major NCDs",2014,2,14,"Eastern Europe",1,20
703,"Slovakia",17.24516,0,"Major NCDs",2015,2,14,"Eastern Europe",1,20
703,"Slovakia",16.81986,0,"Major NCDs",2016,2,14,"Eastern Europe",1,20
804,"Ukraine",34.23849,0,"Major NCDs",2000,1,14,"Eastern Europe",1,10
804,"Ukraine",33.25596,0,"Major NCDs",2001,1,14,"Eastern Europe",1,10
804,"Ukraine",33.65399,0,"Major NCDs",2002,1,14,"Eastern Europe",1,10
804,"Ukraine",33.83787,0,"Major NCDs",2003,1,14,"Eastern Europe",1,10
804,"Ukraine",34.67051,0,"Major NCDs",2004,1,14,"Eastern Europe",1,10
804,"Ukraine",35.52271,0,"Major NCDs",2005,1,14,"Eastern Europe",1,10
