country_code,country_label,risk,cause_num,cause,year,hdi,area_code,area_label,select,rank
484,"Mexico",4.553293,1,"Malignant neoplasms",2011,1,7,"Central America",1,1
484,"Mexico",4.511445,1,"Malignant neoplasms",2012,1,7,"Central America",1,1
484,"Mexico",4.41373,1,"Malignant neoplasms",2013,1,7,"Central America",1,1
484,"Mexico",4.521309,1,"Malignant neoplasms",2014,1,7,"Central America",1,1
484,"Mexico",4.343458,1,"Malignant neoplasms",2015,1,7,"Central America",1,1
484,"Mexico",4.287302,1,"Malignant neoplasms",2016,1,7,"Central America",1,1
554,"New Zealand",8.507897,1,"Malignant neoplasms",2000,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.539436,1,"Malignant neoplasms",2001,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.200361,1,"Malignant neoplasms",2002,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.059354,1,"Malignant neoplasms",2003,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.133471,1,"Malignant neoplasms",2004,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.560855,1,"Malignant neoplasms",2005,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.526925,1,"Malignant neoplasms",2006,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.677705,1,"Malignant neoplasms",2007,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.462941,1,"Malignant neoplasms",2008,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.104119,1,"Malignant neoplasms",2009,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.03069,1,"Malignant neoplasms",2010,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.139776,1,"Malignant neoplasms",2011,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.848665,1,"Malignant neoplasms",2012,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.703581,1,"Malignant neoplasms",2013,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.47361,1,"Malignant neoplasms",2014,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.245382,1,"Malignant neoplasms",2015,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.062835,1,"Malignant neoplasms",2016,2,18,"Australia/New Zealand",1,14
578,"Norway",8.114425,1,"Malignant neoplasms",2000,2,15,"Northern Europe",1,13
578,"Norway",8.028063,1,"Malignant neoplasms",2001,2,15,"Northern Europe",1,13
578,"Norway",8.122533,1,"Malignant neoplasms",2002,2,15,"Northern Europe",1,13
578,"Norway",7.767928,1,"Malignant neoplasms",2003,2,15,"Northern Europe",1,13
578,"Norway",7.627532,1,"Malignant neoplasms",2004,2,15,"Northern Europe",1,13
578,"Norway",7.538746,1,"Malignant neoplasms",2005,2,15,"Northern Europe",1,13
578,"Norway",7.377431,1,"Malignant neoplasms",2006,2,15,"Northern Europe",1,13
578,"Norway",7.458806,1,"Malignant neoplasms",2007,2,15,"Northern Europe",1,13
578,"Norway",7.205369,1,"Malignant neoplasms",2008,2,15,"Northern Europe",1,13
578,"Norway",7.056135,1,"Malignant neoplasms",2009,2,15,"Northern Europe",1,13
578,"Norway",7.292284,1,"Malignant neoplasms",2010,2,15,"Northern Europe",1,13
578,"Norway",6.921669,1,"Malignant neoplasms",2011,2,15,"Northern Europe",1,13
578,"Norway",6.657703,1,"Malignant neoplasms",2012,2,15,"Northern Europe",1,13
578,"Norway",6.747212,1,"Malignant neoplasms",2013,2,15,"Northern Europe",1,13
578,"Norway",6.397165,1,"Malignant neoplasms",2014,2,15,"Northern Europe",1,13
578,"Norway",6.002693,1,"Malignant neoplasms",2015,2,15,"Northern Europe",1,13
578,"Norway",5.862514,1,"Malignant neoplasms",2016,2,15,"Northern Europe",1,13
608,"Philippines",7.619589,1,"Malignant neoplasms",2000,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.599216,1,"Malignant neoplasms",2001,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.69019,1,"Malignant neoplasms",2002,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.36503,1,"Malignant neoplasms",2003,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.35121,1,"Malignant neoplasms",2004,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.45247,1,"Malignant neoplasms",2005,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.183031,1,"Malignant neoplasms",2006,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.968487,1,"Malignant neoplasms",2007,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.986488,1,"Malignant neoplasms",2008,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.898889,1,"Malignant neoplasms",2009,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.807401,1,"Malignant neoplasms",2010,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.701033,1,"Malignant neoplasms",2011,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.637855,1,"Malignant neoplasms",2012,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.502249,1,"Malignant neoplasms",2013,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.46973,1,"Malignant neoplasms",2014,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.210984,1,"Malignant neoplasms",2015,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.138259,1,"Malignant neoplasms",2016,1,11,"South-Eastern Asia",1,5
703,"Slovakia",11.78645,1,"Malignant neoplasms",2000,2,14,"Eastern Europe",1,20
703,"Slovakia",11.54949,1,"Malignant neoplasms",2001,2,14,"Eastern Europe",1,20
703,"Slovakia",11.1205,1,"Malignant neoplasms",2002,2,14,"Eastern Europe",1,20
703,"Slovakia",11.12527,1,"Malignant neoplasms",2003,2,14,"Eastern Europe",1,20
703,"Slovakia",10.7625,1,"Malignant neoplasms",2004,2,14,"Eastern Europe",1,20
703,"Slovakia",10.87898,1,"Malignant neoplasms",2005,2,14,"Eastern Europe",1,20
703,"Slovakia",10.42627,1,"Malignant neoplasms",2006,2,14,"Eastern Europe",1,20
703,"Slovakia",10.51273,1,"Malignant neoplasms",2007,2,14,"Eastern Europe",1,20
703,"Slovakia",10.26523,1,"Malignant neoplasms",2008,2,14,"Eastern Europe",1,20
703,"Slovakia",10.17381,1,"Malignant neoplasms",2009,2,14,"Eastern Europe",1,20
703,"Slovakia",9.925372,1,"Malignant neoplasms",2010,2,14,"Eastern Europe",1,20
703,"Slovakia",10.17097,1,"Malignant neoplasms",2011,2,14,"Eastern Europe",1,20
703,"Slovakia",9.854684,1,"Malignant neoplasms",2012,2,14,"Eastern Europe",1,20
703,"Slovakia",10.04922,1,"Malignant neoplasms",2013,2,14,"Eastern Europe",1,20
703,"Slovakia",9.887971,1,"Malignant neoplasms",2014,2,14,"Eastern Europe",1,20
703,"Slovakia",9.629609,1,"Malignant neoplasms",2015,2,14,"Eastern Europe",1,20
703,"Slovakia",9.567269,1,"Malignant neoplasms",2016,2,14,"Eastern Europe",1,20
804,"Ukraine",12.14948,1,"Malignant neoplasms",2000,1,14,"Eastern Europe",1,10
804,"Ukraine",11.73403,1,"Malignant neoplasms",2001,1,14,"Eastern Europe",1,10
804,"Ukraine",11.54867,1,"Malignant neoplasms",2002,1,14,"Eastern Europe",1,10
804,"Ukraine",11.52605,1,"Malignant neoplasms",2003,1,14,"Eastern Europe",1,10
804,"Ukraine",11.71153,1,"Malignant neoplasms",2004,1,14,"Eastern Europe",1,10
804,"Ukraine",11.87477,1,"Malignant neoplasms",2005,1,14,"Eastern Europe",1,10
804,"Ukraine",11.36991,1,"Malignant neoplasms",2006,1,14,"Eastern Europe",1,10
804,"Ukraine",11.54234,1,"Malignant neoplasms",2007,1,14,"Eastern Europe",1,10
804,"Ukraine",11.46072,1,"Malignant neoplasms",2008,1,14,"Eastern Europe",1,10
804,"Ukraine",10.49104,1,"Malignant neoplasms",2009,1,14,"Eastern Europe",1,10
804,"Ukraine",9.971507,1,"Malignant neoplasms",2010,1,14,"Eastern Europe",1,10
804,"Ukraine",9.592971,1,"Malignant neoplasms",2011,1,14,"Eastern Europe",1,10
804,"Ukraine",9.703388,1,"Malignant neoplasms",2012,1,14,"Eastern Europe",1,10
804,"Ukraine",9.738859,1,"Malignant neoplasms",2013,1,14,"Eastern Europe",1,10
804,"Ukraine",9.385728,1,"Malignant neoplasms",2014,1,14,"Eastern Europe",1,10
804,"Ukraine",9.33644,1,"Malignant neoplasms",2015,1,14,"Eastern Europe",1,10
804,"Ukraine",9.506837,1,"Malignant neoplasms",2016,1,14,"Eastern Europe",1,10
826,"UK",8.564122,1,"Malignant neoplasms",2000,2,15,"Northern Europe",1,17
826,"UK",8.476353,1,"Malignant neoplasms",2001,2,15,"Northern Europe",1,17
826,"UK",8.438424,1,"Malignant neoplasms",2002,2,15,"Northern Europe",1,17
826,"UK",8.231666,1,"Malignant neoplasms",2003,2,15,"Northern Europe",1,17
826,"UK",8.103854,1,"Malignant neoplasms",2004,2,15,"Northern Europe",1,17
826,"UK",7.951038,1,"Malignant neoplasms",2005,2,15,"Northern Europe",1,17
826,"UK",7.850809,1,"Malignant neoplasms",2006,2,15,"Northern Europe",1,17
826,"UK",7.752152,1,"Malignant neoplasms",2007,2,15,"Northern Europe",1,17
826,"UK",7.585838,1,"Malignant neoplasms",2008,2,15,"Northern Europe",1,17
826,"UK",7.383912,1,"Malignant neoplasms",2009,2,15,"Northern Europe",1,17
826,"UK",7.198496,1,"Malignant neoplasms",2010,2,15,"Northern Europe",1,17
826,"UK",7.15088,1,"Malignant neoplasms",2011,2,15,"Northern Europe",1,17
826,"UK",7.0759,1,"Malignant neoplasms",2012,2,15,"Northern Europe",1,17
826,"UK",6.940082,1,"Malignant neoplasms",2013,2,15,"Northern Europe",1,17
826,"UK",6.804915,1,"Malignant neoplasms",2014,2,15,"Northern Europe",1,17
826,"UK",6.743314,1,"Malignant neoplasms",2015,2,15,"Northern Europe",1,17
826,"UK",6.6342,1,"Malignant neoplasms",2016,2,15,"Northern Europe",1,17
840,"USA",8.671896,1,"Malignant neoplasms",2000,2,9,"Northern America",1,18
840,"USA",8.493247,1,"Malignant neoplasms",2001,2,9,"Northern America",1,18
840,"USA",8.361892,1,"Malignant neoplasms",2002,2,9,"Northern America",1,18
840,"USA",8.200728,1,"Malignant neoplasms",2003,2,9,"Northern America",1,18
840,"USA",8.000531,1,"Malignant neoplasms",2004,2,9,"Northern America",1,18
840,"USA",7.832739,1,"Malignant neoplasms",2005,2,9,"Northern America",1,18
840,"USA",7.697525,1,"Malignant neoplasms",2006,2,9,"Northern America",1,18
840,"USA",7.582311,1,"Malignant neoplasms",2007,2,9,"Northern America",1,18
840,"USA",7.482503,1,"Malignant neoplasms",2008,2,9,"Northern America",1,18
840,"USA",7.352567,1,"Malignant neoplasms",2009,2,9,"Northern America",1,18
840,"USA",7.218546,1,"Malignant neoplasms",2010,2,9,"Northern America",1,18
840,"USA",7.072574,1,"Malignant neoplasms",2011,2,9,"Northern America",1,18
840,"USA",7.006022,1,"Malignant neoplasms",2012,2,9,"Northern America",1,18
840,"USA",6.839124,1,"Malignant neoplasms",2013,2,9,"Northern America",1,18
840,"USA",6.75964,1,"Malignant neoplasms",2014,2,9,"Northern America",1,18
840,"USA",6.735736,1,"Malignant neoplasms",2015,2,9,"Northern America",1,18
840,"USA",6.780807,1,"Malignant neoplasms",2016,2,9,"Northern America",1,18
860,"Uzbekistan",5.080994,1,"Malignant neoplasms",2000,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.890965,1,"Malignant neoplasms",2001,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.778787,1,"Malignant neoplasms",2002,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.840723,1,"Malignant neoplasms",2003,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.869783,1,"Malignant neoplasms",2004,1,12,"Southern Asia",1,2
860,"Uzbekistan",5.004552,1,"Malignant neoplasms",2005,1,12,"Southern Asia",1,2
860,"Uzbekistan",5.015055,1,"Malignant neoplasms",2006,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.845778,1,"Malignant neoplasms",2007,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.689306,1,"Malignant neoplasms",2008,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.550768,1,"Malignant neoplasms",2009,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.403333,1,"Malignant neoplasms",2010,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.59906,1,"Malignant neoplasms",2011,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.511159,1,"Malignant neoplasms",2012,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.560907,1,"Malignant neoplasms",2013,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.762842,1,"Malignant neoplasms",2014,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.358235,1,"Malignant neoplasms",2015,1,12,"Southern Asia",1,2
860,"Uzbekistan",4.355769,1,"Malignant neoplasms",2016,1,12,"Southern Asia",1,2
36,"Australia",4.529999,2,"Cardiovascular diseases",2000,2,18,"Australia/New Zealand",1,12
36,"Australia",4.37355,2,"Cardiovascular diseases",2001,2,18,"Australia/New Zealand",1,12
36,"Australia",4.152118,2,"Cardiovascular diseases",2002,2,18,"Australia/New Zealand",1,12
36,"Australia",3.910043,2,"Cardiovascular diseases",2003,2,18,"Australia/New Zealand",1,12
36,"Australia",3.721026,2,"Cardiovascular diseases",2004,2,18,"Australia/New Zealand",1,12
36,"Australia",3.586389,2,"Cardiovascular diseases",2005,2,18,"Australia/New Zealand",1,12
36,"Australia",3.247384,2,"Cardiovascular diseases",2006,2,18,"Australia/New Zealand",1,12
36,"Australia",3.223177,2,"Cardiovascular diseases",2007,2,18,"Australia/New Zealand",1,12
36,"Australia",3.184577,2,"Cardiovascular diseases",2008,2,18,"Australia/New Zealand",1,12
36,"Australia",2.929182,2,"Cardiovascular diseases",2009,2,18,"Australia/New Zealand",1,12
36,"Australia",2.85307,2,"Cardiovascular diseases",2010,2,18,"Australia/New Zealand",1,12
36,"Australia",2.726427,2,"Cardiovascular diseases",2011,2,18,"Australia/New Zealand",1,12
36,"Australia",2.573204,2,"Cardiovascular diseases",2012,2,18,"Australia/New Zealand",1,12
36,"Australia",2.580081,2,"Cardiovascular diseases",2013,2,18,"Australia/New Zealand",1,12
36,"Australia",2.615124,2,"Cardiovascular diseases",2014,2,18,"Australia/New Zealand",1,12
36,"Australia",2.482245,2,"Cardiovascular diseases",2015,2,18,"Australia/New Zealand",1,12
36,"Australia",2.440835,2,"Cardiovascular diseases",2016,2,18,"Australia/New Zealand",1,12
76,"Brazil",13.48273,2,"Cardiovascular diseases",2000,1,8,"South America",1,6
76,"Brazil",12.8771,2,"Cardiovascular diseases",2001,1,8,"South America",1,6
76,"Brazil",12.26436,2,"Cardiovascular diseases",2002,1,8,"South America",1,6
76,"Brazil",11.93232,2,"Cardiovascular diseases",2003,1,8,"South America",1,6
76,"Brazil",11.74522,2,"Cardiovascular diseases",2004,1,8,"South America",1,6
76,"Brazil",10.91565,2,"Cardiovascular diseases",2005,1,8,"South America",1,6
76,"Brazil",10.67496,2,"Cardiovascular diseases",2006,1,8,"South America",1,6
76,"Brazil",10.40583,2,"Cardiovascular diseases",2007,1,8,"South America",1,6
76,"Brazil",10.29742,2,"Cardiovascular diseases",2008,1,8,"South America",1,6
76,"Brazil",9.887068,2,"Cardiovascular diseases",2009,1,8,"South America",1,6
76,"Brazil",9.611523,2,"Cardiovascular diseases",2010,1,8,"South America",1,6
76,"Brazil",9.445651,2,"Cardiovascular diseases",2011,1,8,"South America",1,6
76,"Brazil",9.001,2,"Cardiovascular diseases",2012,1,8,"South America",1,6
76,"Brazil",8.663398,2,"Cardiovascular diseases",2013,1,8,"South America",1,6
76,"Brazil",8.32011,2,"Cardiovascular diseases",2014,1,8,"South America",1,6
76,"Brazil",7.893885,2,"Cardiovascular diseases",2015,1,8,"South America",1,6
76,"Brazil",7.648965,2,"Cardiovascular diseases",2016,1,8,"South America",1,6
100,"Bulgaria",19.9714,2,"Cardiovascular diseases",2000,1,14,"Eastern Europe",1,9
100,"Bulgaria",19.5623,2,"Cardiovascular diseases",2001,1,14,"Eastern Europe",1,9
100,"Bulgaria",19.28771,2,"Cardiovascular diseases",2002,1,14,"Eastern Europe",1,9
100,"Bulgaria",19.37775,2,"Cardiovascular diseases",2003,1,14,"Eastern Europe",1,9
100,"Bulgaria",18.78428,2,"Cardiovascular diseases",2004,1,14,"Eastern Europe",1,9
100,"Bulgaria",17.92155,2,"Cardiovascular diseases",2005,1,14,"Eastern Europe",1,9
100,"Bulgaria",17.77652,2,"Cardiovascular diseases",2006,1,14,"Eastern Europe",1,9
100,"Bulgaria",16.7329,2,"Cardiovascular diseases",2007,1,14,"Eastern Europe",1,9
100,"Bulgaria",15.67816,2,"Cardiovascular diseases",2008,1,14,"Eastern Europe",1,9
100,"Bulgaria",16.08898,2,"Cardiovascular diseases",2009,1,14,"Eastern Europe",1,9
100,"Bulgaria",16.03226,2,"Cardiovascular diseases",2010,1,14,"Eastern Europe",1,9
100,"Bulgaria",15.69428,2,"Cardiovascular diseases",2011,1,14,"Eastern Europe",1,9
100,"Bulgaria",14.80293,2,"Cardiovascular diseases",2012,1,14,"Eastern Europe",1,9
100,"Bulgaria",14.39498,2,"Cardiovascular diseases",2013,1,14,"Eastern Europe",1,9
100,"Bulgaria",15.19513,2,"Cardiovascular diseases",2014,1,14,"Eastern Europe",1,9
100,"Bulgaria",14.37652,2,"Cardiovascular diseases",2015,1,14,"Eastern Europe",1,9
100,"Bulgaria",14.14328,2,"Cardiovascular diseases",2016,1,14,"Eastern Europe",1,9
152,"Chile",5.946736,2,"Cardiovascular diseases",2000,2,8,"South America",1,15
152,"Chile",5.958252,2,"Cardiovascular diseases",2001,2,8,"South America",1,15
152,"Chile",5.671517,2,"Cardiovascular diseases",2002,2,8,"South America",1,15
152,"Chile",5.835997,2,"Cardiovascular diseases",2003,2,8,"South America",1,15
152,"Chile",5.543381,2,"Cardiovascular diseases",2004,2,8,"South America",1,15
152,"Chile",5.458908,2,"Cardiovascular diseases",2005,2,8,"South America",1,15
152,"Chile",5.234908,2,"Cardiovascular diseases",2006,2,8,"South America",1,15
152,"Chile",5.397856,2,"Cardiovascular diseases",2007,2,8,"South America",1,15
152,"Chile",5.059551,2,"Cardiovascular diseases",2008,2,8,"South America",1,15
152,"Chile",5.050047,2,"Cardiovascular diseases",2009,2,8,"South America",1,15
152,"Chile",5.066941,2,"Cardiovascular diseases",2010,2,8,"South America",1,15
152,"Chile",4.882479,2,"Cardiovascular diseases",2011,2,8,"South America",1,15
152,"Chile",4.826335,2,"Cardiovascular diseases",2012,2,8,"South America",1,15
152,"Chile",4.89558,2,"Cardiovascular diseases",2013,2,8,"South America",1,15
152,"Chile",4.851988,2,"Cardiovascular diseases",2014,2,8,"South America",1,15
152,"Chile",4.508146,2,"Cardiovascular diseases",2015,2,8,"South America",1,15
152,"Chile",4.506742,2,"Cardiovascular diseases",2016,2,8,"South America",1,15
170,"Colombia",10.51362,2,"Cardiovascular diseases",2000,1,8,"South America",1,7
170,"Colombia",10.07755,2,"Cardiovascular diseases",2001,1,8,"South America",1,7
170,"Colombia",9.71416,2,"Cardiovascular diseases",2002,1,8,"South America",1,7
170,"Colombia",9.530842,2,"Cardiovascular diseases",2003,1,8,"South America",1,7
170,"Colombia",9.386039,2,"Cardiovascular diseases",2004,1,8,"South America",1,7
170,"Colombia",9.218339,2,"Cardiovascular diseases",2005,1,8,"South America",1,7
170,"Colombia",9.366043,2,"Cardiovascular diseases",2006,1,8,"South America",1,7
170,"Colombia",8.997695,2,"Cardiovascular diseases",2007,1,8,"South America",1,7
170,"Colombia",8.80808,2,"Cardiovascular diseases",2008,1,8,"South America",1,7
170,"Colombia",8.37871,2,"Cardiovascular diseases",2009,1,8,"South America",1,7
170,"Colombia",8.282639,2,"Cardiovascular diseases",2010,1,8,"South America",1,7
170,"Colombia",7.994101,2,"Cardiovascular diseases",2011,1,8,"South America",1,7
170,"Colombia",7.765124,2,"Cardiovascular diseases",2012,1,8,"South America",1,7
170,"Colombia",7.699444,2,"Cardiovascular diseases",2013,1,8,"South America",1,7
170,"Colombia",7.557419,2,"Cardiovascular diseases",2014,1,8,"South America",1,7
170,"Colombia",7.138336,2,"Cardiovascular diseases",2015,1,8,"South America",1,7
170,"Colombia",6.971982,2,"Cardiovascular diseases",2016,1,8,"South America",1,7
188,"Costa Rica",6.733144,2,"Cardiovascular diseases",2000,1,7,"Central America",1,4
188,"Costa Rica",6.561512,2,"Cardiovascular diseases",2001,1,7,"Central America",1,4
188,"Costa Rica",6.003366,2,"Cardiovascular diseases",2002,1,7,"Central America",1,4
188,"Costa Rica",5.63738,2,"Cardiovascular diseases",2003,1,7,"Central America",1,4
188,"Costa Rica",5.765556,2,"Cardiovascular diseases",2004,1,7,"Central America",1,4
188,"Costa Rica",5.532523,2,"Cardiovascular diseases",2005,1,7,"Central America",1,4
188,"Costa Rica",5.553462,2,"Cardiovascular diseases",2006,1,7,"Central America",1,4
188,"Costa Rica",5.006501,2,"Cardiovascular diseases",2007,1,7,"Central America",1,4
188,"Costa Rica",5.025914,2,"Cardiovascular diseases",2008,1,7,"Central America",1,4
188,"Costa Rica",5.074906,2,"Cardiovascular diseases",2009,1,7,"Central America",1,4
188,"Costa Rica",5.63017,2,"Cardiovascular diseases",2010,1,7,"Central America",1,4
188,"Costa Rica",5.37438,2,"Cardiovascular diseases",2011,1,7,"Central America",1,4
188,"Costa Rica",5.415208,2,"Cardiovascular diseases",2012,1,7,"Central America",1,4
188,"Costa Rica",4.973564,2,"Cardiovascular diseases",2013,1,7,"Central America",1,4
188,"Costa Rica",4.935487,2,"Cardiovascular diseases",2014,1,7,"Central America",1,4
188,"Costa Rica",4.948907,2,"Cardiovascular diseases",2015,1,7,"Central America",1,4
