country_code,country_label,risk,cause_num,cause,year,hdi,area_code,area_label,select,rank
188,"Costa Rica",4.91995,2,"Cardiovascular diseases",2016,1,7,"Central America",1,4
250,"France",3.904812,2,"Cardiovascular diseases",2000,2,17,"Western Europe",1,19
250,"France",3.78366,2,"Cardiovascular diseases",2001,2,17,"Western Europe",1,19
250,"France",3.662088,2,"Cardiovascular diseases",2002,2,17,"Western Europe",1,19
250,"France",3.598087,2,"Cardiovascular diseases",2003,2,17,"Western Europe",1,19
250,"France",3.280858,2,"Cardiovascular diseases",2004,2,17,"Western Europe",1,19
250,"France",3.258463,2,"Cardiovascular diseases",2005,2,17,"Western Europe",1,19
250,"France",3.121843,2,"Cardiovascular diseases",2006,2,17,"Western Europe",1,19
250,"France",3.037173,2,"Cardiovascular diseases",2007,2,17,"Western Europe",1,19
250,"France",2.981045,2,"Cardiovascular diseases",2008,2,17,"Western Europe",1,19
250,"France",2.911167,2,"Cardiovascular diseases",2009,2,17,"Western Europe",1,19
250,"France",2.817734,2,"Cardiovascular diseases",2010,2,17,"Western Europe",1,19
250,"France",2.676488,2,"Cardiovascular diseases",2011,2,17,"Western Europe",1,19
250,"France",2.632754,2,"Cardiovascular diseases",2012,2,17,"Western Europe",1,19
250,"France",2.556163,2,"Cardiovascular diseases",2013,2,17,"Western Europe",1,19
250,"France",2.445985,2,"Cardiovascular diseases",2014,2,17,"Western Europe",1,19
250,"France",2.371812,2,"Cardiovascular diseases",2015,2,17,"Western Europe",1,19
250,"France",2.299218,2,"Cardiovascular diseases",2016,2,17,"Western Europe",1,19
380,"Italy",4.701998,2,"Cardiovascular diseases",2000,2,16,"Southern Europe",1,16
380,"Italy",4.477803,2,"Cardiovascular diseases",2001,2,16,"Southern Europe",1,16
380,"Italy",4.238143,2,"Cardiovascular diseases",2002,2,16,"Southern Europe",1,16
380,"Italy",4.050341,2,"Cardiovascular diseases",2003,2,16,"Southern Europe",1,16
380,"Italy",3.664932,2,"Cardiovascular diseases",2004,2,16,"Southern Europe",1,16
380,"Italy",3.582268,2,"Cardiovascular diseases",2005,2,16,"Southern Europe",1,16
380,"Italy",3.376003,2,"Cardiovascular diseases",2006,2,16,"Southern Europe",1,16
380,"Italy",3.275625,2,"Cardiovascular diseases",2007,2,16,"Southern Europe",1,16
380,"Italy",3.198384,2,"Cardiovascular diseases",2008,2,16,"Southern Europe",1,16
380,"Italy",3.121776,2,"Cardiovascular diseases",2009,2,16,"Southern Europe",1,16
380,"Italy",2.918903,2,"Cardiovascular diseases",2010,2,16,"Southern Europe",1,16
380,"Italy",2.911902,2,"Cardiovascular diseases",2011,2,16,"Southern Europe",1,16
380,"Italy",2.856882,2,"Cardiovascular diseases",2012,2,16,"Southern Europe",1,16
380,"Italy",2.729522,2,"Cardiovascular diseases",2013,2,16,"Southern Europe",1,16
380,"Italy",2.678371,2,"Cardiovascular diseases",2014,2,16,"Southern Europe",1,16
380,"Italy",2.815621,2,"Cardiovascular diseases",2015,2,16,"Southern Europe",1,16
380,"Italy",2.690811,2,"Cardiovascular diseases",2016,2,16,"Southern Europe",1,16
392,"Japan",3.726338,2,"Cardiovascular diseases",2000,2,10,"Eastern Asia",1,11
392,"Japan",3.626473,2,"Cardiovascular diseases",2001,2,10,"Eastern Asia",1,11
392,"Japan",3.579121,2,"Cardiovascular diseases",2002,2,10,"Eastern Asia",1,11
392,"Japan",3.541814,2,"Cardiovascular diseases",2003,2,10,"Eastern Asia",1,11
392,"Japan",3.42391,2,"Cardiovascular diseases",2004,2,10,"Eastern Asia",1,11
392,"Japan",3.453906,2,"Cardiovascular diseases",2005,2,10,"Eastern Asia",1,11
392,"Japan",3.271928,2,"Cardiovascular diseases",2006,2,10,"Eastern Asia",1,11
392,"Japan",3.179268,2,"Cardiovascular diseases",2007,2,10,"Eastern Asia",1,11
392,"Japan",3.136917,2,"Cardiovascular diseases",2008,2,10,"Eastern Asia",1,11
392,"Japan",3.066634,2,"Cardiovascular diseases",2009,2,10,"Eastern Asia",1,11
392,"Japan",3.035357,2,"Cardiovascular diseases",2010,2,10,"Eastern Asia",1,11
392,"Japan",2.982474,2,"Cardiovascular diseases",2011,2,10,"Eastern Asia",1,11
392,"Japan",2.8807,2,"Cardiovascular diseases",2012,2,10,"Eastern Asia",1,11
392,"Japan",2.767194,2,"Cardiovascular diseases",2013,2,10,"Eastern Asia",1,11
392,"Japan",2.699102,2,"Cardiovascular diseases",2014,2,10,"Eastern Asia",1,11
392,"Japan",2.678574,2,"Cardiovascular diseases",2015,2,10,"Eastern Asia",1,11
392,"Japan",2.596606,2,"Cardiovascular diseases",2016,2,10,"Eastern Asia",1,11
398,"Kazakhstan",26.37804,2,"Cardiovascular diseases",2000,1,12,"Southern Asia",1,8
398,"Kazakhstan",25.91845,2,"Cardiovascular diseases",2001,1,12,"Southern Asia",1,8
398,"Kazakhstan",25.88489,2,"Cardiovascular diseases",2002,1,12,"Southern Asia",1,8
398,"Kazakhstan",27.40812,2,"Cardiovascular diseases",2003,1,12,"Southern Asia",1,8
398,"Kazakhstan",26.62529,2,"Cardiovascular diseases",2004,1,12,"Southern Asia",1,8
398,"Kazakhstan",27.07722,2,"Cardiovascular diseases",2005,1,12,"Southern Asia",1,8
398,"Kazakhstan",26.19326,2,"Cardiovascular diseases",2006,1,12,"Southern Asia",1,8
398,"Kazakhstan",25.82203,2,"Cardiovascular diseases",2007,1,12,"Southern Asia",1,8
398,"Kazakhstan",24.30351,2,"Cardiovascular diseases",2008,1,12,"Southern Asia",1,8
398,"Kazakhstan",22.39968,2,"Cardiovascular diseases",2009,1,12,"Southern Asia",1,8
398,"Kazakhstan",22.14293,2,"Cardiovascular diseases",2010,1,12,"Southern Asia",1,8
398,"Kazakhstan",20.71456,2,"Cardiovascular diseases",2011,1,12,"Southern Asia",1,8
398,"Kazakhstan",19.94307,2,"Cardiovascular diseases",2012,1,12,"Southern Asia",1,8
398,"Kazakhstan",18.74729,2,"Cardiovascular diseases",2013,1,12,"Southern Asia",1,8
398,"Kazakhstan",18.878,2,"Cardiovascular diseases",2014,1,12,"Southern Asia",1,8
398,"Kazakhstan",17.56193,2,"Cardiovascular diseases",2015,1,12,"Southern Asia",1,8
398,"Kazakhstan",16.39138,2,"Cardiovascular diseases",2016,1,12,"Southern Asia",1,8
480,"Mauritius",18.04361,2,"Cardiovascular diseases",2000,1,1,"Eastern Africa",1,3
480,"Mauritius",17.3786,2,"Cardiovascular diseases",2001,1,1,"Eastern Africa",1,3
480,"Mauritius",18.38818,2,"Cardiovascular diseases",2002,1,1,"Eastern Africa",1,3
480,"Mauritius",17.17477,2,"Cardiovascular diseases",2003,1,1,"Eastern Africa",1,3
480,"Mauritius",16.35582,2,"Cardiovascular diseases",2004,1,1,"Eastern Africa",1,3
480,"Mauritius",12.01332,2,"Cardiovascular diseases",2005,1,1,"Eastern Africa",1,3
480,"Mauritius",11.73627,2,"Cardiovascular diseases",2006,1,1,"Eastern Africa",1,3
480,"Mauritius",11.43588,2,"Cardiovascular diseases",2007,1,1,"Eastern Africa",1,3
480,"Mauritius",10.89648,2,"Cardiovascular diseases",2008,1,1,"Eastern Africa",1,3
480,"Mauritius",10.96453,2,"Cardiovascular diseases",2009,1,1,"Eastern Africa",1,3
480,"Mauritius",9.826512,2,"Cardiovascular diseases",2010,1,1,"Eastern Africa",1,3
480,"Mauritius",9.324903,2,"Cardiovascular diseases",2011,1,1,"Eastern Africa",1,3
480,"Mauritius",8.333004,2,"Cardiovascular diseases",2012,1,1,"Eastern Africa",1,3
480,"Mauritius",8.283338,2,"Cardiovascular diseases",2013,1,1,"Eastern Africa",1,3
480,"Mauritius",8.388624,2,"Cardiovascular diseases",2014,1,1,"Eastern Africa",1,3
480,"Mauritius",8.601521,2,"Cardiovascular diseases",2015,1,1,"Eastern Africa",1,3
480,"Mauritius",8.709538,2,"Cardiovascular diseases",2016,1,1,"Eastern Africa",1,3
484,"Mexico",6.20501,2,"Cardiovascular diseases",2000,1,7,"Central America",1,1
484,"Mexico",6.078686,2,"Cardiovascular diseases",2001,1,7,"Central America",1,1
484,"Mexico",6.168674,2,"Cardiovascular diseases",2002,1,7,"Central America",1,1
484,"Mexico",6.092872,2,"Cardiovascular diseases",2003,1,7,"Central America",1,1
484,"Mexico",5.86693,2,"Cardiovascular diseases",2004,1,7,"Central America",1,1
484,"Mexico",5.825004,2,"Cardiovascular diseases",2005,1,7,"Central America",1,1
484,"Mexico",5.626584,2,"Cardiovascular diseases",2006,1,7,"Central America",1,1
484,"Mexico",5.667361,2,"Cardiovascular diseases",2007,1,7,"Central America",1,1
484,"Mexico",5.74276,2,"Cardiovascular diseases",2008,1,7,"Central America",1,1
484,"Mexico",5.663562,2,"Cardiovascular diseases",2009,1,7,"Central America",1,1
484,"Mexico",5.600914,2,"Cardiovascular diseases",2010,1,7,"Central America",1,1
484,"Mexico",5.440667,2,"Cardiovascular diseases",2011,1,7,"Central America",1,1
484,"Mexico",5.463366,2,"Cardiovascular diseases",2012,1,7,"Central America",1,1
484,"Mexico",5.411317,2,"Cardiovascular diseases",2013,1,7,"Central America",1,1
484,"Mexico",5.508404,2,"Cardiovascular diseases",2014,1,7,"Central America",1,1
484,"Mexico",5.290211,2,"Cardiovascular diseases",2015,1,7,"Central America",1,1
484,"Mexico",5.228536,2,"Cardiovascular diseases",2016,1,7,"Central America",1,1
554,"New Zealand",6.24199,2,"Cardiovascular diseases",2000,2,18,"Australia/New Zealand",1,14
554,"New Zealand",5.984952,2,"Cardiovascular diseases",2001,2,18,"Australia/New Zealand",1,14
554,"New Zealand",5.735687,2,"Cardiovascular diseases",2002,2,18,"Australia/New Zealand",1,14
554,"New Zealand",5.2784,2,"Cardiovascular diseases",2003,2,18,"Australia/New Zealand",1,14
554,"New Zealand",5.012474,2,"Cardiovascular diseases",2004,2,18,"Australia/New Zealand",1,14
554,"New Zealand",4.670098,2,"Cardiovascular diseases",2005,2,18,"Australia/New Zealand",1,14
554,"New Zealand",4.443438,2,"Cardiovascular diseases",2006,2,18,"Australia/New Zealand",1,14
554,"New Zealand",4.397746,2,"Cardiovascular diseases",2007,2,18,"Australia/New Zealand",1,14
554,"New Zealand",4.192815,2,"Cardiovascular diseases",2008,2,18,"Australia/New Zealand",1,14
554,"New Zealand",4.065387,2,"Cardiovascular diseases",2009,2,18,"Australia/New Zealand",1,14
554,"New Zealand",3.809042,2,"Cardiovascular diseases",2010,2,18,"Australia/New Zealand",1,14
554,"New Zealand",3.709443,2,"Cardiovascular diseases",2011,2,18,"Australia/New Zealand",1,14
554,"New Zealand",3.486606,2,"Cardiovascular diseases",2012,2,18,"Australia/New Zealand",1,14
554,"New Zealand",3.255007,2,"Cardiovascular diseases",2013,2,18,"Australia/New Zealand",1,14
554,"New Zealand",3.230883,2,"Cardiovascular diseases",2014,2,18,"Australia/New Zealand",1,14
554,"New Zealand",3.098619,2,"Cardiovascular diseases",2015,2,18,"Australia/New Zealand",1,14
554,"New Zealand",2.987185,2,"Cardiovascular diseases",2016,2,18,"Australia/New Zealand",1,14
578,"Norway",5.372414,2,"Cardiovascular diseases",2000,2,15,"Northern Europe",1,13
578,"Norway",5.164748,2,"Cardiovascular diseases",2001,2,15,"Northern Europe",1,13
578,"Norway",4.960078,2,"Cardiovascular diseases",2002,2,15,"Northern Europe",1,13
578,"Norway",4.449864,2,"Cardiovascular diseases",2003,2,15,"Northern Europe",1,13
578,"Norway",4.21158,2,"Cardiovascular diseases",2004,2,15,"Northern Europe",1,13
578,"Norway",3.944117,2,"Cardiovascular diseases",2005,2,15,"Northern Europe",1,13
578,"Norway",3.776914,2,"Cardiovascular diseases",2006,2,15,"Northern Europe",1,13
578,"Norway",3.726372,2,"Cardiovascular diseases",2007,2,15,"Northern Europe",1,13
578,"Norway",3.629088,2,"Cardiovascular diseases",2008,2,15,"Northern Europe",1,13
578,"Norway",3.368532,2,"Cardiovascular diseases",2009,2,15,"Northern Europe",1,13
578,"Norway",3.233706,2,"Cardiovascular diseases",2010,2,15,"Northern Europe",1,13
578,"Norway",3.133952,2,"Cardiovascular diseases",2011,2,15,"Northern Europe",1,13
578,"Norway",3.130898,2,"Cardiovascular diseases",2012,2,15,"Northern Europe",1,13
578,"Norway",2.920762,2,"Cardiovascular diseases",2013,2,15,"Northern Europe",1,13
578,"Norway",2.602828,2,"Cardiovascular diseases",2014,2,15,"Northern Europe",1,13
578,"Norway",2.548344,2,"Cardiovascular diseases",2015,2,15,"Northern Europe",1,13
578,"Norway",2.516509,2,"Cardiovascular diseases",2016,2,15,"Northern Europe",1,13
608,"Philippines",16.02572,2,"Cardiovascular diseases",2000,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.49718,2,"Cardiovascular diseases",2001,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.81092,2,"Cardiovascular diseases",2002,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.38345,2,"Cardiovascular diseases",2003,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.74387,2,"Cardiovascular diseases",2004,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.28493,2,"Cardiovascular diseases",2005,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.82631,2,"Cardiovascular diseases",2006,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.86024,2,"Cardiovascular diseases",2007,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.74529,2,"Cardiovascular diseases",2008,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.3246,2,"Cardiovascular diseases",2009,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.20687,2,"Cardiovascular diseases",2010,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.11402,2,"Cardiovascular diseases",2011,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.3037,2,"Cardiovascular diseases",2012,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.23211,2,"Cardiovascular diseases",2013,1,11,"South-Eastern Asia",1,5
608,"Philippines",17.41033,2,"Cardiovascular diseases",2014,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.84713,2,"Cardiovascular diseases",2015,1,11,"South-Eastern Asia",1,5
608,"Philippines",16.91361,2,"Cardiovascular diseases",2016,1,11,"South-Eastern Asia",1,5
703,"Slovakia",14.1107,2,"Cardiovascular diseases",2000,2,14,"Eastern Europe",1,20
703,"Slovakia",13.70223,2,"Cardiovascular diseases",2001,2,14,"Eastern Europe",1,20
703,"Slovakia",13.15876,2,"Cardiovascular diseases",2002,2,14,"Eastern Europe",1,20
703,"Slovakia",12.87053,2,"Cardiovascular diseases",2003,2,14,"Eastern Europe",1,20
703,"Slovakia",12.43487,2,"Cardiovascular diseases",2004,2,14,"Eastern Europe",1,20
703,"Slovakia",12.43348,2,"Cardiovascular diseases",2005,2,14,"Eastern Europe",1,20
703,"Slovakia",12.20702,2,"Cardiovascular diseases",2006,2,14,"Eastern Europe",1,20
703,"Slovakia",12.09394,2,"Cardiovascular diseases",2007,2,14,"Eastern Europe",1,20
703,"Slovakia",11.38135,2,"Cardiovascular diseases",2008,2,14,"Eastern Europe",1,20
703,"Slovakia",11.0393,2,"Cardiovascular diseases",2009,2,14,"Eastern Europe",1,20
703,"Slovakia",10.47035,2,"Cardiovascular diseases",2010,2,14,"Eastern Europe",1,20
703,"Slovakia",9.737099,2,"Cardiovascular diseases",2011,2,14,"Eastern Europe",1,20
703,"Slovakia",8.665805,2,"Cardiovascular diseases",2012,2,14,"Eastern Europe",1,20
703,"Slovakia",8.682014,2,"Cardiovascular diseases",2013,2,14,"Eastern Europe",1,20
703,"Slovakia",8.177328,2,"Cardiovascular diseases",2014,2,14,"Eastern Europe",1,20
703,"Slovakia",7.392188,2,"Cardiovascular diseases",2015,2,14,"Eastern Europe",1,20
703,"Slovakia",6.982974,2,"Cardiovascular diseases",2016,2,14,"Eastern Europe",1,20
804,"Ukraine",22.9875,2,"Cardiovascular diseases",2000,1,14,"Eastern Europe",1,10
804,"Ukraine",22.39756,2,"Cardiovascular diseases",2001,1,14,"Eastern Europe",1,10
804,"Ukraine",23.07433,2,"Cardiovascular diseases",2002,1,14,"Eastern Europe",1,10
804,"Ukraine",23.40705,2,"Cardiovascular diseases",2003,1,14,"Eastern Europe",1,10
804,"Ukraine",24.25668,2,"Cardiovascular diseases",2004,1,14,"Eastern Europe",1,10
804,"Ukraine",25.1825,2,"Cardiovascular diseases",2005,1,14,"Eastern Europe",1,10
804,"Ukraine",24.04862,2,"Cardiovascular diseases",2006,1,14,"Eastern Europe",1,10
804,"Ukraine",24.07536,2,"Cardiovascular diseases",2007,1,14,"Eastern Europe",1,10
804,"Ukraine",23.60406,2,"Cardiovascular diseases",2008,1,14,"Eastern Europe",1,10
804,"Ukraine",21.45769,2,"Cardiovascular diseases",2009,1,14,"Eastern Europe",1,10
804,"Ukraine",20.36297,2,"Cardiovascular diseases",2010,1,14,"Eastern Europe",1,10
804,"Ukraine",18.96364,2,"Cardiovascular diseases",2011,1,14,"Eastern Europe",1,10
804,"Ukraine",18.73217,2,"Cardiovascular diseases",2012,1,14,"Eastern Europe",1,10
804,"Ukraine",18.40954,2,"Cardiovascular diseases",2013,1,14,"Eastern Europe",1,10
804,"Ukraine",18.24963,2,"Cardiovascular diseases",2014,1,14,"Eastern Europe",1,10
804,"Ukraine",16.52651,2,"Cardiovascular diseases",2015,1,14,"Eastern Europe",1,10
804,"Ukraine",15.43907,2,"Cardiovascular diseases",2016,1,14,"Eastern Europe",1,10
826,"UK",7.161245,2,"Cardiovascular diseases",2000,2,15,"Northern Europe",1,17
826,"UK",6.82945,2,"Cardiovascular diseases",2001,2,15,"Northern Europe",1,17
826,"UK",6.553611,2,"Cardiovascular diseases",2002,2,15,"Northern Europe",1,17
826,"UK",6.25707,2,"Cardiovascular diseases",2003,2,15,"Northern Europe",1,17
826,"UK",5.785936,2,"Cardiovascular diseases",2004,2,15,"Northern Europe",1,17
826,"UK",5.431853,2,"Cardiovascular diseases",2005,2,15,"Northern Europe",1,17
826,"UK",5.085693,2,"Cardiovascular diseases",2006,2,15,"Northern Europe",1,17
826,"UK",4.838676,2,"Cardiovascular diseases",2007,2,15,"Northern Europe",1,17
826,"UK",4.595012,2,"Cardiovascular diseases",2008,2,15,"Northern Europe",1,17
826,"UK",4.279338,2,"Cardiovascular diseases",2009,2,15,"Northern Europe",1,17
826,"UK",4.17689,2,"Cardiovascular diseases",2010,2,15,"Northern Europe",1,17
826,"UK",3.767247,2,"Cardiovascular diseases",2011,2,15,"Northern Europe",1,17
826,"UK",3.677448,2,"Cardiovascular diseases",2012,2,15,"Northern Europe",1,17
826,"UK",3.626777,2,"Cardiovascular diseases",2013,2,15,"Northern Europe",1,17
826,"UK",3.559971,2,"Cardiovascular diseases",2014,2,15,"Northern Europe",1,17
826,"UK",3.609868,2,"Cardiovascular diseases",2015,2,15,"Northern Europe",1,17
826,"UK",3.399172,2,"Cardiovascular diseases",2016,2,15,"Northern Europe",1,17
840,"USA",7.802298,2,"Cardiovascular diseases",2000,2,9,"Northern America",1,18
840,"USA",7.485142,2,"Cardiovascular diseases",2001,2,9,"Northern America",1,18
840,"USA",7.344821,2,"Cardiovascular diseases",2002,2,9,"Northern America",1,18
840,"USA",7.120943,2,"Cardiovascular diseases",2003,2,9,"Northern America",1,18
840,"USA",6.735994,2,"Cardiovascular diseases",2004,2,9,"Northern America",1,18
840,"USA",6.558548,2,"Cardiovascular diseases",2005,2,9,"Northern America",1,18
840,"USA",6.323166,2,"Cardiovascular diseases",2006,2,9,"Northern America",1,18
840,"USA",6.094986,2,"Cardiovascular diseases",2007,2,9,"Northern America",1,18
840,"USA",6.003834,2,"Cardiovascular diseases",2008,2,9,"Northern America",1,18
840,"USA",5.815379,2,"Cardiovascular diseases",2009,2,9,"Northern America",1,18
840,"USA",5.649739,2,"Cardiovascular diseases",2010,2,9,"Northern America",1,18
840,"USA",5.564279,2,"Cardiovascular diseases",2011,2,9,"Northern America",1,18
840,"USA",5.536067,2,"Cardiovascular diseases",2012,2,9,"Northern America",1,18
840,"USA",5.529674,2,"Cardiovascular diseases",2013,2,9,"Northern America",1,18
840,"USA",5.535337,2,"Cardiovascular diseases",2014,2,9,"Northern America",1,18
840,"USA",5.666181,2,"Cardiovascular diseases",2015,2,9,"Northern America",1,18
840,"USA",5.866385,2,"Cardiovascular diseases",2016,2,9,"Northern America",1,18
860,"Uzbekistan",22.44068,2,"Cardiovascular diseases",2000,1,12,"Southern Asia",1,2
860,"Uzbekistan",22.13879,2,"Cardiovascular diseases",2001,1,12,"Southern Asia",1,2
860,"Uzbekistan",23.01681,2,"Cardiovascular diseases",2002,1,12,"Southern Asia",1,2
860,"Uzbekistan",22.65115,2,"Cardiovascular diseases",2003,1,12,"Southern Asia",1,2
860,"Uzbekistan",21.99096,2,"Cardiovascular diseases",2004,1,12,"Southern Asia",1,2
860,"Uzbekistan",23.42813,2,"Cardiovascular diseases",2005,1,12,"Southern Asia",1,2
860,"Uzbekistan",22.93172,2,"Cardiovascular diseases",2006,1,12,"Southern Asia",1,2
860,"Uzbekistan",22.17934,2,"Cardiovascular diseases",2007,1,12,"Southern Asia",1,2
860,"Uzbekistan",21.38744,2,"Cardiovascular diseases",2008,1,12,"Southern Asia",1,2
860,"Uzbekistan",20.75174,2,"Cardiovascular diseases",2009,1,12,"Southern Asia",1,2
860,"Uzbekistan",20.64849,2,"Cardiovascular diseases",2010,1,12,"Southern Asia",1,2
860,"Uzbekistan",20.3216,2,"Cardiovascular diseases",2011,1,12,"Southern Asia",1,2
860,"Uzbekistan",19.93237,2,"Cardiovascular diseases",2012,1,12,"Southern Asia",1,2
860,"Uzbekistan",19.52546,2,"Cardiovascular diseases",2013,1,12,"Southern Asia",1,2
860,"Uzbekistan",19.66188,2,"Cardiovascular diseases",2014,1,12,"Southern Asia",1,2
860,"Uzbekistan",17.54809,2,"Cardiovascular diseases",2015,1,12,"Southern Asia",1,2
860,"Uzbekistan",17.25834,2,"Cardiovascular diseases",2016,1,12,"Southern Asia",1,2
