district,cir,asr
CHENNAI,118.3,120.1
TIRUVALLUR,110.3,112.1
KANCHEEPURAM,100.3,102.1
COIMBATORE,98.6,100.4
NILGIRIS,98.6,100.4
THENI,98.6,100.4
TRICHY,98.6,100.4
SALEM,96.4,98.2
TIRUNELVELI,93.2,95
VIRUDHUNAGAR,88.7,90.5
ERODE,87.2,89
MADURAI,87.2,89
DINDIGUL,86.9,88.7
KARUR,86.9,88.7
PERAMBALUR,86.9,88.7
TIRUPPUR,86.9,88.7
VELLORE,86.9,88.7
RAMANATHAPURAM,82.4,84.2
DHARMAPURI,79.4,81.2
KRISHNAGIRI,79.4,81.2
PUDUKKOTTAI,79.4,81.2
THOOTHUKUDI,79.4,81.2
VILLUPPURAM,79.4,81.2
CUDDALORE,77.4,79.2
NAMAKKAL,77.4,79.2
TENKASI,77.4,79.2
THIRUVARUR,77.4,79.2
ARIYALUR,76.1,77.9
KALLAKURUCHI,76.1,77.9
MAYILADUTHURAI,76.1,77.9
RANIPET,76.1,77.9
CHENGALPATTU,70.6,72.4
KANYAKUMARI,70.6,72.4
NAGAPATTINAM,70.6,72.4
SIVAGANGA,70.6,72.4
THANJAVUR,70.6,72.4
TIRUVANNAMALAI,70.6,72.4
THIRUPATHUR,70.5,72.3