CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
2	534800399	Hungary, County Vas	1.85	5.99	0.308848080133556	0.640873015873016	female_heavy
2	238800199	Jamaica, Kingston and St Andrew	1.06	3.7	0.286486486486487	0.640873015873016	female_heavy
3	439202299	Japan,  Okayama Prefecture	5.91	2.68	2.20522388059702	0.60888991096948	male_heavy
3	564200499	Romania,  County Timis	4.15	3.16	1.31329113924051	0.60888991096948	male_heavy
3	534800399	Hungary, County Vas	1.66	7.19	0.230876216968011	0.60888991096948	female_heavy
3	156600199	Nigeria,  Ibadan	0.17	0.98	0.173469387755102	0.60888991096948	female_heavy
4	582606699	United Kingdom, Scotland, North	1.44	0.94	1.53191489361702	0.68299711815562	male_heavy
4	252809999	Netherlands, Antilles	0.85	3.64	0.233516483516484	0.68299711815562	female_heavy
4	534800299	Hungary, County Szabolcs-Szatmar	1.52	7.05	0.215602836879433	0.68299711815562	female_heavy
5	603600199	Australian Capital Territory	3.19	1.67	1.91017964071856	0.789473684210526	male_heavy
5	415600499	China, Tianjin	1.57	0.9	1.74444444444444	0.789473684210526	male_heavy
5	312400799	Canada, Prince Edward Island	1.18	3	0.393333333333333	0.789473684210526	female_heavy
5	534800299	Hungary, County Szabolcs-Szatmar	2.13	6.3	0.338095238095238	0.789473684210526	female_heavy
5	217000199	Colombia, Cali	3.02	9.38	0.321961620469083	0.789473684210526	female_heavy
5	575600399	Switzerland, Neuchâtel	0.82	2.67	0.307116104868914	0.789473684210526	female_heavy
5	534800399	Hungary, County Vas	2.03	6.83	0.297218155197657	0.789473684210526	female_heavy
5	252809999	Netherlands, Antilles	0.26	3.37	0.0771513353115727	0.789473684210526	female_heavy
6	415600299	China, Qidong City	0.87	0.44	1.97727272727273	0.786798128342246	male_heavy
6	312400499	Canada, Northwest Territories	2.92	1.51	1.93377483443709	0.786798128342246	male_heavy
6	312400799	Canada, Prince Edward Island	2.33	1.45	1.60689655172414	0.786798128342246	male_heavy
6	575600299	Switzerland, Geneva	2.63	1.65	1.59393939393939	0.786798128342246	male_heavy
6	525000699	France, Somme	1.47	3.91	0.375959079283887	0.786798128342246	female_heavy
6	260400199	Peru, Trujillo	4.28	11.5	0.372173913043478	0.786798128342246	female_heavy
6	534800399	Hungary, County Vas	3.37	9.16	0.367903930131004	0.786798128342246	female_heavy
6	260000199	Paraguay, Asuncion	1.27	4.45	0.285393258426966	0.786798128342246	female_heavy
6	101200199	Algeria, Sétif	0.74	3.94	0.187817258883249	0.786798128342246	female_heavy
7	470400199	Viet Nam, Hanoi	0.33	0.12	2.75	0.823719701111719	male_heavy
7	625009899	French Polynesia	3.48	1.61	2.16149068322981	0.823719701111719	male_heavy
7	538001199	Italy, Macerata Province	2.96	1.71	1.73099415204678	0.823719701111719	male_heavy
7	260400199	Peru, Trujillo	3.83	9.31	0.411385606874329	0.823719701111719	female_heavy
7	575600899	Switzerland, Valais	1.19	2.92	0.407534246575343	0.823719701111719	female_heavy
7	561600299	Poland, Lower Silesia	2.45	7.06	0.347025495750708	0.823719701111719	female_heavy
7	207600499	Brazil, Porto Alegre	1.99	6.94	0.286743515850144	0.823719701111719	female_heavy
7	101200199	Algeria, Sétif	0.79	6.37	0.124018838304553	0.823719701111719	female_heavy
8	435600999	India, Karunagappally	0.58	0.19	3.05263157894737	0.914285714285714	male_heavy
8	470400199	Viet Nam, Hanoi	0.48	0.16	3	0.914285714285714	male_heavy
8	505600199	Belgium, Limburg	1.34	0.63	2.12698412698413	0.914285714285714	male_heavy
8	415600299	China, Qidong City	0.55	0.3	1.83333333333333	0.914285714285714	male_heavy
8	561600799	Poland, Kielce	2.7	5.91	0.456852791878173	0.914285714285714	female_heavy
8	207600699	Brazil, Campinas	1.03	2.37	0.434599156118143	0.914285714285714	female_heavy
8	435601099	India, New Delhi	3.9	9.44	0.413135593220339	0.914285714285714	female_heavy
8	221800199	Ecuador, Quito	3.66	8.89	0.41169853768279	0.914285714285714	female_heavy
8	312400499	Canada, Northwest Territories	2.35	5.86	0.401023890784983	0.914285714285714	female_heavy
8	217000199	Colombia, Cali	2.59	6.59	0.393019726858877	0.914285714285714	female_heavy
8	572401399	Spain, Cuenca	1.25	4.11	0.304136253041363	0.914285714285714	female_heavy
8	101200299	Algeria, Algiers	1.47	5.3	0.277358490566038	0.914285714285714	female_heavy
8	458600199	Pakistan, South Karachi	1.27	5.26	0.241444866920152	0.914285714285714	female_heavy
9	415601499	China, Zhongshan City	4.44	2.37	1.87341772151899	0.909919085610819	male_heavy
9	435601099	India, New Delhi	3.89	8.57	0.453908984830805	0.909919085610819	female_heavy
9	215200199	Chile, Valdivia	12.31	27.25	0.451743119266055	0.909919085610819	female_heavy
9	525001699	France, Manche	0.71	1.59	0.446540880503145	0.909919085610819	female_heavy
9	561600799	Poland, Kielce	2.32	5.22	0.444444444444444	0.909919085610819	female_heavy
9	435600999	India, Karunagappally	0.35	0.86	0.406976744186047	0.909919085610819	female_heavy
9	572400999	Spain, Albacete	1.21	2.99	0.404682274247492	0.909919085610819	female_heavy
9	575601199	Switzerland, Graubünden and Glarus	1.05	2.61	0.402298850574713	0.909919085610819	female_heavy
9	260400199	Peru, Trujillo	3	7.48	0.401069518716578	0.909919085610819	female_heavy
9	312400499	Canada, Northwest Territories	1.41	4.99	0.282565130260521	0.909919085610819	female_heavy
9	458600199	Pakistan, South Karachi	1.28	4.9	0.261224489795918	0.909919085610819	female_heavy
9	312400799	Canada, Prince Edward Island	0.58	2.28	0.254385964912281	0.909919085610819	female_heavy
9	101200199	Algeria, Sétif	2.09	9.99	0.209209209209209	0.909919085610819	female_heavy
10	312400499	Canada, Northwest Territories	3.83	1.58	2.42405063291139	0.970588235294118	male_heavy
10	575601199	Switzerland, Graubünden and Glarus	3.16	1.48	2.13513513513514	0.970588235294118	male_heavy
10	525000299	France, Calvados	2.57	1.29	1.9922480620155	0.970588235294118	male_heavy
10	215200299	Chile, Bío Bío Province	11.29	24.57	0.459503459503459	0.970588235294118	female_heavy
10	435601999	India, Mizoram	1.21	2.76	0.438405797101449	0.970588235294118	female_heavy
10	143400199	Libya, Benghazi	1.31	3.21	0.40809968847352	0.970588235294118	female_heavy
10	415603999	China, Yangcheng County	0.59	1.45	0.406896551724138	0.970588235294118	female_heavy
10	221800299	Ecuador, Cuenca	1.89	4.71	0.401273885350318	0.970588235294118	female_heavy
10	215200199	Chile, Valdivia	9.68	25.07	0.386118867171919	0.970588235294118	female_heavy
10	101200199	Algeria, Sétif	2.66	7.4	0.359459459459459	0.970588235294118	female_heavy
10	171000199	South Africa, Eastern Cape	0.04	0.12	0.333333333333333	0.970588235294118	female_heavy
10	435601899	India, Sikkim State	1.44	5.3	0.271698113207547	0.970588235294118	female_heavy
11	409600099	Brunei Darussalam	2.68	1.1	2.43636363636364	1.0188679245283	male_heavy
11	535200099	Iceland	2.46	1.17	2.1025641025641	1.0188679245283	male_heavy
11	561600799	Poland, Kielce	1.91	3.75	0.509333333333333	1.0188679245283	female_heavy
11	684009899	USA, Pacific Islands	0.9	1.79	0.502793296089386	1.0188679245283	female_heavy
11	215200399	Chile, Region of Antofagasta	4.41	9.59	0.45985401459854	1.0188679245283	female_heavy
11	435602599	India, Cachar	4.22	9.63	0.438213914849429	1.0188679245283	female_heavy
11	215200199	Chile, Valdivia	7.92	18.9	0.419047619047619	1.0188679245283	female_heavy
11	215200299	Chile, Bío Bío Province	9.37	22.45	0.417371937639198	1.0188679245283	female_heavy
11	238800199	Jamaica, Kingston and St Andrew	0.64	1.55	0.412903225806452	1.0188679245283	female_heavy
11	435602299	India, Tripura	1.9	5.18	0.366795366795367	1.0188679245283	female_heavy
11	435601899	India, Sikkim State	2.32	6.56	0.353658536585366	1.0188679245283	female_heavy
11	217000399	Colombia, Manizales	1.13	3.31	0.341389728096677	1.0188679245283	female_heavy
11	101200199	Algeria, Sétif	1.42	4.82	0.294605809128631	1.0188679245283	female_heavy
11	101200399	Algeria, Batna	2.04	7.18	0.284122562674095	1.0188679245283	female_heavy
12	415601899	China, Yanting County	0.36	0.04	9	1.05128205128205	male_heavy
12	543800099	Liechtenstein	1.68	0.57	2.94736842105263	1.05128205128205	male_heavy
12	415620299	China, Nanxiong City	2.89	1.01	2.86138613861386	1.05128205128205	male_heavy
12	415611299	China, Aohan Banner, Chifeng City	1.95	0.74	2.63513513513514	1.05128205128205	male_heavy
12	415625399	China, Yakeshi City	3.86	1.52	2.53947368421053	1.05128205128205	male_heavy
12	415622699	China, Shunde District, Foshan City	5.69	2.32	2.45258620689655	1.05128205128205	male_heavy
12	525000299	France, Calvados	2.79	1.21	2.30578512396694	1.05128205128205	male_heavy
12	525000999	France, Limousin	3.09	1.36	2.27205882352941	1.05128205128205	male_heavy
12	120400199	Benin, Cotonou	1.12	0.51	2.19607843137255	1.05128205128205	male_heavy
12	312400999	Canada, Yukon	0.63	1.2	0.525	1.05128205128205	female_heavy
12	215200399	Chile, Region of Antofagasta	3.91	7.5	0.521333333333333	1.05128205128205	female_heavy
12	603600899	Australia, Northern Territory	2.45	4.81	0.50935550935551	1.05128205128205	female_heavy
12	435601099	India, New Delhi	5.8	11.52	0.503472222222222	1.05128205128205	female_heavy
12	435601599	India, Kamrup Urban District	8.41	16.95	0.496165191740413	1.05128205128205	female_heavy
12	150400199	Morocco, Casablanca	0.51	1.03	0.495145631067961	1.05128205128205	female_heavy
12	435603499	India, Chandigarh	2.63	5.61	0.468805704099822	1.05128205128205	female_heavy
12	415606399	China, Jingxian County	1.46	3.21	0.454828660436137	1.05128205128205	female_heavy
12	415625699	China, Yi'an District, Tongling City	2.58	5.75	0.448695652173913	1.05128205128205	female_heavy
12	435601799	India, Manipur	1.79	3.99	0.448621553884712	1.05128205128205	female_heavy
12	435602499	India, Meghalaya	2.05	4.58	0.447598253275109	1.05128205128205	female_heavy
12	148000099	Mauritius	0.54	1.23	0.439024390243902	1.05128205128205	female_heavy
12	415623699	China, Wanzai County	0.84	1.93	0.435233160621762	1.05128205128205	female_heavy
12	215200199	Chile, Valdivia	7.66	17.66	0.433748584371461	1.05128205128205	female_heavy
12	101200399	Algeria, Batna	2.74	6.42	0.426791277258567	1.05128205128205	female_heavy
12	435601499	India, Bhopal	2.61	6.18	0.422330097087379	1.05128205128205	female_heavy
12	435603699	India, SAS Nagar	1.82	4.63	0.393088552915767	1.05128205128205	female_heavy
12	435603799	India, Sangrur District	1.66	4.34	0.382488479262673	1.05128205128205	female_heavy
12	207601799	Brazil, Jaú	0.96	2.62	0.366412213740458	1.05128205128205	female_heavy
12	435601399	India, Aurangabad	0.07	0.23	0.304347826086957	1.05128205128205	female_heavy
12	278000099	Trinidad and Tobago	0.56	1.95	0.287179487179487	1.05128205128205	female_heavy
12	140400199	Kenya, Eldoret	0.31	1.22	0.254098360655738	1.05128205128205	female_heavy
